type,number_of_arrays,array_size,time
0,128,23,0.22432
1,128,23,0.19296
0,128,23,0.22144
1,128,23,0.190784
0,136,23,0.27344
1,136,23,0.23008
0,136,23,0.271808
1,136,23,0.228864
0,136,23,0.278752
1,136,23,0.221984
0,144,23,0.2816
1,144,23,0.238272
0,144,23,0.286816
1,144,23,0.22992
0,144,23,0.282688
1,144,23,0.2344
0,152,23,0.28672
1,152,23,0.23664
0,152,23,0.297088
1,152,23,0.2376
0,152,23,0.287648
1,152,23,0.232768
0,160,23,0.295072
1,160,23,0.253344
0,160,23,0.29184
1,160,23,0.257504
0,160,23,0.2928
1,160,23,0.25488
0,168,23,0.318368
1,168,23,0.274816
0,168,23,0.313728
1,168,23,0.276736
0,168,23,0.322176
1,168,23,0.279456
0,176,23,0.320288
1,176,23,0.290176
0,176,23,0.32896
1,176,23,0.289152
0,176,23,0.322528
1,176,23,0.289568
0,184,23,0.329728
1,184,23,0.297248
0,184,23,0.335328
1,184,23,0.299488
0,184,23,0.32976
1,184,23,0.300672
0,192,23,0.332416
1,192,23,0.2992
0,192,23,0.337952
1,192,23,0.303232
0,192,23,0.336064
1,192,23,0.307136
0,200,23,0.36288
1,200,23,0.322432
0,200,23,0.358592
1,200,23,0.324
0,200,23,0.357408
1,200,23,0.321056
0,208,23,0.357664
1,208,23,0.325888
0,208,23,0.364672
1,208,23,0.330144
0,208,23,0.357408
1,208,23,0.320896
0,216,23,0.369696
1,216,23,0.334976
0,216,23,0.3664
1,216,23,0.332896
0,216,23,0.373312
1,216,23,0.332128
0,224,23,0.373632
1,224,23,0.330432
0,224,23,0.387328
1,224,23,0.340064
0,224,23,0.376896
1,224,23,0.3336
0,232,23,0.39776
1,232,23,0.351808
0,232,23,0.392352
1,232,23,0.354624
0,232,23,0.39168
1,232,23,0.355584
0,240,23,0.39696
1,240,23,0.356192
0,240,23,0.399136
1,240,23,0.352864
0,240,23,0.401696
1,240,23,0.353952
0,248,23,0.400096
1,248,23,0.361024
0,248,23,0.405856
1,248,23,0.359392
0,248,23,0.40688
1,248,23,0.358496
0,256,23,0.4104
1,256,23,0.361088
0,256,23,0.413856
1,256,23,0.354176
0,256,23,0.416864
1,256,23,0.36096
0,264,23,0.44288
1,264,23,0.365792
0,264,23,0.44656
1,264,23,0.37088
0,264,23,0.446432
1,264,23,0.361472
0,272,23,0.44864
1,272,23,0.367232
0,272,23,0.445824
1,272,23,0.371712
0,272,23,0.449792
1,272,23,0.366592
0,280,23,0.450208
1,280,23,0.372064
0,280,23,0.452096
1,280,23,0.372736
0,280,23,0.454144
1,280,23,0.3768
0,288,23,0.450592
1,288,23,0.386912
0,288,23,0.454272
1,288,23,0.38912
0,288,23,0.447392
1,288,23,0.388768
0,296,23,0.45408
1,296,23,0.397504
0,296,23,0.46
1,296,23,0.402208
0,296,23,0.456608
1,296,23,0.4
0,304,23,0.453568
1,304,23,0.398816
0,304,23,0.460384
1,304,23,0.401056
0,304,23,0.464736
1,304,23,0.403712
0,312,23,0.46016
1,312,23,0.402304
0,312,23,0.462624
1,312,23,0.401408
0,312,23,0.458944
1,312,23,0.397056
0,320,23,0.45888
1,320,23,0.402816
0,320,23,0.465728
1,320,23,0.404384
0,320,23,0.46432
1,320,23,0.39984
0,328,23,0.474176
1,328,23,0.405152
0,328,23,0.47968
1,328,23,0.404
0,328,23,0.476576
1,328,23,0.402592
0,336,23,0.479424
1,336,23,0.407616
0,336,23,0.472928
1,336,23,0.405376
0,336,23,0.476032
1,336,23,0.407712
0,344,23,0.478944
1,344,23,0.404128
0,344,23,0.480256
1,344,23,0.405088
0,344,23,0.47344
1,344,23,0.404544
0,352,23,0.480256
1,352,23,0.40896
0,352,23,0.476704
1,352,23,0.40608
0,352,23,0.482752
1,352,23,0.409536
0,360,23,0.489408
1,360,23,0.423488
0,360,23,0.488832
1,360,23,0.421824
0,360,23,0.483136
1,360,23,0.427584
0,368,23,0.48528
1,368,23,0.424288
0,368,23,0.490624
1,368,23,0.422944
0,368,23,0.487072
1,368,23,0.427296
0,376,23,0.486528
1,376,23,0.427968
0,376,23,0.49104
1,376,23,0.42944
0,376,23,0.490976
1,376,23,0.42752
0,384,23,0.487936
1,384,23,0.425056
0,384,23,0.4912
1,384,23,0.431456
0,384,23,0.489088
1,384,23,0.429632
0,392,23,0.500896
1,392,23,0.436768
0,392,23,0.504384
1,392,23,0.429376
0,392,23,0.50464
1,392,23,0.4392
0,400,23,0.502368
1,400,23,0.434496
0,400,23,0.504992
1,400,23,0.43696
0,400,23,0.50368
1,400,23,0.436224
0,408,23,0.503968
1,408,23,0.438624
0,408,23,0.508736
1,408,23,0.439392
0,408,23,0.505184
1,408,23,0.437216
0,416,23,0.50176
1,416,23,0.437856
0,416,23,0.507776
1,416,23,0.437216
0,416,23,0.504832
1,416,23,0.440192
0,424,23,0.5056
1,424,23,0.44288
0,424,23,0.511232
1,424,23,0.446208
0,424,23,0.506048
1,424,23,0.44368
0,432,23,0.511744
1,432,23,0.445856
0,432,23,0.50384
1,432,23,0.444992
0,432,23,0.509152
1,432,23,0.447712
0,440,23,0.510816
1,440,23,0.448992
0,440,23,0.510304
1,440,23,0.449376
0,440,23,0.510656
1,440,23,0.445536
0,448,23,0.5144
1,448,23,0.449824
0,448,23,0.506176
1,448,23,0.44752
0,448,23,0.509856
1,448,23,0.447296
0,456,23,0.516864
1,456,23,0.447712
0,456,23,0.520672
1,456,23,0.44704
0,456,23,0.512288
1,456,23,0.447424
0,464,23,0.519488
1,464,23,0.448128
0,464,23,0.517408
1,464,23,0.448256
0,464,23,0.516032
1,464,23,0.448576
0,472,23,0.520288
1,472,23,0.452928
0,472,23,0.522144
1,472,23,0.453856
0,472,23,0.515872
1,472,23,0.449984
0,480,23,0.517792
1,480,23,0.451456
0,480,23,0.51648
1,480,23,0.451872
0,480,23,0.522304
1,480,23,0.451776
0,488,23,0.520544
1,488,23,0.452224
0,488,23,0.523808
1,488,23,0.453344
0,488,23,0.520864
1,488,23,0.453248
0,496,23,0.518912
1,496,23,0.455392
0,496,23,0.522496
1,496,23,0.45488
0,496,23,0.523264
1,496,23,0.4552
0,504,23,0.523712
1,504,23,0.452448
0,504,23,0.521312
1,504,23,0.457856
0,504,23,0.527232
1,504,23,0.45232
0,512,23,0.525152
1,512,23,0.45632
0,512,23,0.519808
1,512,23,0.455776
0,512,23,0.523328
1,512,23,0.454016
0,520,23,0.544704
1,520,23,0.457376
0,520,23,0.548704
1,520,23,0.458368
0,520,23,0.552992
1,520,23,0.455104
0,528,23,0.550016
1,528,23,0.455968
0,528,23,0.549248
1,528,23,0.459168
0,528,23,0.549984
1,528,23,0.459584
0,536,23,0.553952
1,536,23,0.460128
0,536,23,0.547552
1,536,23,0.45872
0,536,23,0.55232
1,536,23,0.459552
0,544,23,0.548672
1,544,23,0.468512
0,544,23,0.553152
1,544,23,0.47024
0,544,23,0.552576
1,544,23,0.465664
0,552,23,0.557408
1,552,23,0.471168
0,552,23,0.555072
1,552,23,0.468832
0,552,23,0.552896
1,552,23,0.473152
0,560,23,0.554336
1,560,23,0.474336
0,560,23,0.553856
1,560,23,0.47216
0,560,23,0.55136
1,560,23,0.469632
0,568,23,0.559168
1,568,23,0.473504
0,568,23,0.558048
1,568,23,0.471904
0,568,23,0.55792
1,568,23,0.47184
0,576,23,0.55616
1,576,23,0.47408
0,576,23,0.559616
1,576,23,0.473216
0,576,23,0.554944
1,576,23,0.471872
0,584,23,0.555168
1,584,23,0.47728
0,584,23,0.558624
1,584,23,0.472864
0,584,23,0.558048
1,584,23,0.47344
0,592,23,0.556896
1,592,23,0.47616
0,592,23,0.556928
1,592,23,0.476
0,592,23,0.560096
1,592,23,0.4752
0,600,23,0.555008
1,600,23,0.475392
0,600,23,0.557152
1,600,23,0.476768
0,600,23,0.558624
1,600,23,0.475552
0,608,23,0.564256
1,608,23,0.47792
0,608,23,0.562144
1,608,23,0.477632
0,608,23,0.558944
1,608,23,0.474816
0,616,23,0.56176
1,616,23,0.478368
0,616,23,0.568224
1,616,23,0.481664
0,616,23,0.566304
1,616,23,0.477856
0,624,23,0.567648
1,624,23,0.47808
0,624,23,0.559104
1,624,23,0.476704
0,624,23,0.563904
1,624,23,0.476864
0,632,23,0.562816
1,632,23,0.477696
0,632,23,0.561888
1,632,23,0.479808
0,632,23,0.56528
1,632,23,0.479072
0,640,23,0.5664
1,640,23,0.48032
0,640,23,0.5664
1,640,23,0.479936
0,640,23,0.569152
1,640,23,0.478176
0,648,23,0.566976
1,648,23,0.479232
0,648,23,0.569376
1,648,23,0.4792
0,648,23,0.569152
1,648,23,0.48
0,656,23,0.56688
1,656,23,0.478304
0,656,23,0.568448
1,656,23,0.478304
0,656,23,0.571456
1,656,23,0.481728
0,664,23,0.566912
1,664,23,0.481696
0,664,23,0.566112
1,664,23,0.481952
0,664,23,0.568992
1,664,23,0.48
0,672,23,0.567328
1,672,23,0.4824
0,672,23,0.568384
1,672,23,0.48208
0,672,23,0.569792
1,672,23,0.482528
0,680,23,0.57136
1,680,23,0.482176
0,680,23,0.57216
1,680,23,0.484032
0,680,23,0.56816
1,680,23,0.481216
0,688,23,0.572256
1,688,23,0.484
0,688,23,0.571232
1,688,23,0.481056
0,688,23,0.569632
1,688,23,0.480128
0,696,23,0.571232
1,696,23,0.483808
0,696,23,0.571584
1,696,23,0.483456
0,696,23,0.572
1,696,23,0.482848
0,704,23,0.576832
1,704,23,0.48384
0,704,23,0.571776
1,704,23,0.484384
0,704,23,0.571392
1,704,23,0.481504
0,712,23,0.574112
1,712,23,0.478912
0,712,23,0.572736
1,712,23,0.484224
0,712,23,0.57392
1,712,23,0.484224
0,720,23,0.574656
1,720,23,0.483424
0,720,23,0.573504
1,720,23,0.482688
0,720,23,0.570784
1,720,23,0.484896
0,728,23,0.577248
1,728,23,0.484928
0,728,23,0.57776
1,728,23,0.484992
0,728,23,0.578592
1,728,23,0.484832
0,736,23,0.575552
1,736,23,0.482112
0,736,23,0.575904
1,736,23,0.482048
0,736,23,0.579808
1,736,23,0.484608
0,744,23,0.578336
1,744,23,0.488512
0,744,23,0.5856
1,744,23,0.49008
0,744,23,0.576608
1,744,23,0.48608
0,752,23,0.582016
1,752,23,0.488704
0,752,23,0.57984
1,752,23,0.484352
0,752,23,0.58016
1,752,23,0.487264
0,760,23,0.5792
1,760,23,0.487136
0,760,23,0.585952
1,760,23,0.48656
0,760,23,0.58192
1,760,23,0.486304
0,768,23,0.580576
1,768,23,0.487488
0,768,23,0.580832
1,768,23,0.487552
0,768,23,0.581312
1,768,23,0.485568
0,776,23,0.591744
1,776,23,0.486624
0,776,23,0.590688
1,776,23,0.488704
0,776,23,0.586688
1,776,23,0.491264
0,784,23,0.589472
1,784,23,0.49024
0,784,23,0.5896
1,784,23,0.48688
0,784,23,0.593696
1,784,23,0.486048
0,792,23,0.590336
1,792,23,0.4928
0,792,23,0.591296
1,792,23,0.492352
0,792,23,0.585856
1,792,23,0.491328
0,800,23,0.588992
1,800,23,0.488128
0,800,23,0.589824
1,800,23,0.487232
0,800,23,0.591296
1,800,23,0.490144
0,808,23,0.590016
1,808,23,0.489472
0,808,23,0.5928
1,808,23,0.487392
0,808,23,0.591936
1,808,23,0.486816
0,816,23,0.591104
1,816,23,0.490112
0,816,23,0.594112
1,816,23,0.48784
0,816,23,0.596192
1,816,23,0.491136
0,824,23,0.598592
1,824,23,0.493152
0,824,23,0.59408
1,824,23,0.494528
0,824,23,0.590048
1,824,23,0.4952
0,832,23,0.59728
1,832,23,0.489344
0,832,23,0.593376
1,832,23,0.488416
0,832,23,0.593248
1,832,23,0.48768
0,840,23,0.595616
1,840,23,0.488032
0,840,23,0.597696
1,840,23,0.490816
0,840,23,0.5928
1,840,23,0.489888
0,848,23,0.593952
1,848,23,0.490592
0,848,23,0.59552
1,848,23,0.4904
0,848,23,0.595264
1,848,23,0.487744
0,856,23,0.59696
1,856,23,0.493408
0,856,23,0.59664
1,856,23,0.49408
0,856,23,0.599456
1,856,23,0.492352
0,864,23,0.600288
1,864,23,0.492512
0,864,23,0.601856
1,864,23,0.492096
0,864,23,0.597056
1,864,23,0.489152
0,872,23,0.596928
1,872,23,0.493248
0,872,23,0.601184
1,872,23,0.494464
0,872,23,0.599808
1,872,23,0.494336
0,880,23,0.601632
1,880,23,0.490464
0,880,23,0.599648
1,880,23,0.493952
0,880,23,0.601632
1,880,23,0.494144
0,888,23,0.598336
1,888,23,0.496768
0,888,23,0.601568
1,888,23,0.496704
0,888,23,0.59888
1,888,23,0.49728
0,896,23,0.600576
1,896,23,0.4944
0,896,23,0.601472
1,896,23,0.492576
0,896,23,0.598016
1,896,23,0.4944
0,904,23,0.60032
1,904,23,0.49392
0,904,23,0.602144
1,904,23,0.495072
0,904,23,0.59968
1,904,23,0.495424
0,912,23,0.604544
1,912,23,0.49296
0,912,23,0.604416
1,912,23,0.49248
0,912,23,0.60272
1,912,23,0.494464
0,920,23,0.59952
1,920,23,0.495232
0,920,23,0.603328
1,920,23,0.495968
0,920,23,0.606816
1,920,23,0.496256
0,928,23,0.602976
1,928,23,0.492352
0,928,23,0.603168
1,928,23,0.495552
0,928,23,0.60624
1,928,23,0.493344
0,936,23,0.607168
1,936,23,0.49808
0,936,23,0.607488
1,936,23,0.494464
0,936,23,0.604672
1,936,23,0.496672
0,944,23,0.606752
1,944,23,0.495872
0,944,23,0.607488
1,944,23,0.495104
0,944,23,0.602208
1,944,23,0.498336
0,952,23,0.602752
1,952,23,0.497856
0,952,23,0.606912
1,952,23,0.495776
0,952,23,0.610304
1,952,23,0.500864
0,960,23,0.607424
1,960,23,0.495968
0,960,23,0.602848
1,960,23,0.495616
0,960,23,0.606688
1,960,23,0.4968
0,968,23,0.609184
1,968,23,0.498048
0,968,23,0.612672
1,968,23,0.496128
0,968,23,0.608672
1,968,23,0.494528
0,976,23,0.612064
1,976,23,0.496672
0,976,23,0.610464
1,976,23,0.49568
0,976,23,0.608192
1,976,23,0.502272
0,984,23,0.61104
1,984,23,0.497664
0,984,23,0.609728
1,984,23,0.499968
0,984,23,0.61024
1,984,23,0.498688
0,992,23,0.608768
1,992,23,0.497952
0,992,23,0.610784
1,992,23,0.49632
0,992,23,0.608096
1,992,23,0.499232
0,1000,23,0.611104
1,1000,23,0.499104
0,1000,23,0.610688
1,1000,23,0.500096
0,1000,23,0.611872
1,1000,23,0.498016
0,1008,23,0.608736
1,1008,23,0.504768
0,1008,23,0.610144
1,1008,23,0.502304
0,1008,23,0.611744
1,1008,23,0.504224
0,1016,23,0.616064
1,1016,23,0.501088
0,1016,23,0.614016
1,1016,23,0.503264
0,1016,23,0.60944
1,1016,23,0.502752
0,1024,23,0.612672
1,1024,23,0.498496
0,1024,23,0.610976
1,1024,23,0.49904
0,1024,23,0.61312
1,1024,23,0.503328
