type,number_of_arrays,array_size,time
1,280,12,0.099648
0,280,12,0.14432
1,280,12,0.100992
0,288,12,0.14272
1,288,12,0.103872
0,288,12,0.139936
1,288,12,0.103328
0,288,12,0.143584
1,288,12,0.1048
0,296,12,0.145984
1,296,12,0.109408
0,296,12,0.1464
1,296,12,0.112
0,296,12,0.148192
1,296,12,0.109408
0,304,12,0.147232
1,304,12,0.112128
0,304,12,0.149696
1,304,12,0.112448
0,304,12,0.148448
1,304,12,0.114048
0,312,12,0.148384
1,312,12,0.110944
0,312,12,0.148352
1,312,12,0.113824
0,312,12,0.145664
1,312,12,0.111744
0,320,12,0.15056
1,320,12,0.112928
0,320,12,0.151456
1,320,12,0.113856
0,320,12,0.150272
1,320,12,0.11392
0,328,12,0.152224
1,328,12,0.115712
0,328,12,0.152288
1,328,12,0.115392
0,328,12,0.14768
1,328,12,0.11568
0,336,12,0.150144
1,336,12,0.117824
0,336,12,0.151936
1,336,12,0.119008
0,336,12,0.152544
1,336,12,0.118144
0,344,12,0.155872
1,344,12,0.115872
0,344,12,0.150656
1,344,12,0.119328
0,344,12,0.151424
1,344,12,0.117216
0,352,12,0.154784
1,352,12,0.119616
0,352,12,0.154752
1,352,12,0.118592
0,352,12,0.153472
1,352,12,0.118688
0,360,12,0.15744
1,360,12,0.12
0,360,12,0.155712
1,360,12,0.120448
0,360,12,0.157728
1,360,12,0.121568
0,368,12,0.1576
1,368,12,0.123968
0,368,12,0.157152
1,368,12,0.12128
0,368,12,0.16176
1,368,12,0.122816
0,376,12,0.157344
1,376,12,0.123744
0,376,12,0.160512
1,376,12,0.121216
0,376,12,0.157664
1,376,12,0.122144
0,384,12,0.159104
1,384,12,0.121056
0,384,12,0.16176
1,384,12,0.124704
0,384,12,0.157728
1,384,12,0.1224
0,392,12,0.164832
1,392,12,0.12608
0,392,12,0.164608
1,392,12,0.125152
0,392,12,0.166208
1,392,12,0.125248
0,400,12,0.169312
1,400,12,0.12624
0,400,12,0.165408
1,400,12,0.124096
0,400,12,0.165728
1,400,12,0.126176
0,408,12,0.167776
1,408,12,0.124576
0,408,12,0.171232
1,408,12,0.125952
0,408,12,0.167488
1,408,12,0.127232
0,416,12,0.167296
1,416,12,0.125632
0,416,12,0.168256
1,416,12,0.124704
0,416,12,0.166656
1,416,12,0.126368
0,424,12,0.17072
1,424,12,0.127072
0,424,12,0.169376
1,424,12,0.1264
0,424,12,0.171008
1,424,12,0.127392
0,432,12,0.170944
1,432,12,0.128064
0,432,12,0.170304
1,432,12,0.127296
0,432,12,0.1704
1,432,12,0.127072
0,440,12,0.171424
1,440,12,0.126304
0,440,12,0.171808
1,440,12,0.127552
0,440,12,0.173504
1,440,12,0.1272
0,448,12,0.1712
1,448,12,0.128608
0,448,12,0.168704
1,448,12,0.126624
0,448,12,0.174272
1,448,12,0.127232
0,456,12,0.172192
1,456,12,0.139232
0,456,12,0.174848
1,456,12,0.130656
0,456,12,0.175584
1,456,12,0.13136
0,464,12,0.174752
1,464,12,0.131808
0,464,12,0.176192
1,464,12,0.132096
0,464,12,0.173184
1,464,12,0.13056
0,472,12,0.176736
1,472,12,0.130592
0,472,12,0.175584
1,472,12,0.131648
0,472,12,0.174304
1,472,12,0.131808
0,480,12,0.176
1,480,12,0.131104
0,480,12,0.175072
1,480,12,0.130592
0,480,12,0.178592
1,480,12,0.13264
0,488,12,0.176512
1,488,12,0.132768
0,488,12,0.178016
1,488,12,0.132832
0,488,12,0.176
1,488,12,0.13184
0,496,12,0.176416
1,496,12,0.133536
0,496,12,0.175424
1,496,12,0.134368
0,496,12,0.17712
1,496,12,0.132928
0,504,12,0.174464
1,504,12,0.135264
0,504,12,0.177824
1,504,12,0.134976
0,504,12,0.174752
1,504,12,0.134304
0,512,12,0.177376
1,512,12,0.134656
0,512,12,0.175648
1,512,12,0.134784
0,512,12,0.17744
1,512,12,0.13568
0,520,12,0.184352
1,520,12,0.134592
0,520,12,0.182272
1,520,12,0.134752
0,520,12,0.186176
1,520,12,0.136352
0,528,12,0.184352
1,528,12,0.13616
0,528,12,0.184544
1,528,12,0.13504
0,528,12,0.18464
1,528,12,0.136256
0,536,12,0.185056
1,536,12,0.13552
0,536,12,0.185824
1,536,12,0.136672
0,536,12,0.184384
1,536,12,0.136416
0,544,12,0.186752
1,544,12,0.139616
0,544,12,0.187008
1,544,12,0.139456
0,544,12,0.185888
1,544,12,0.139712
0,552,12,0.18704
1,552,12,0.137664
0,552,12,0.186624
1,552,12,0.141472
0,552,12,0.186528
1,552,12,0.138464
0,560,12,0.189472
1,560,12,0.138816
0,560,12,0.18736
1,560,12,0.140896
0,560,12,0.186624
1,560,12,0.138944
0,568,12,0.189024
1,568,12,0.140704
0,568,12,0.187136
1,568,12,0.139648
0,568,12,0.187328
1,568,12,0.139232
0,576,12,0.187104
1,576,12,0.139712
0,576,12,0.186784
1,576,12,0.138368
0,576,12,0.188736
1,576,12,0.138976
0,584,12,0.19088
1,584,12,0.141664
0,584,12,0.19008
1,584,12,0.142304
0,584,12,0.188384
1,584,12,0.141184
0,592,12,0.1912
1,592,12,0.140768
0,592,12,0.189312
1,592,12,0.141088
0,592,12,0.190752
1,592,12,0.140416
0,600,12,0.188064
1,600,12,0.141216
0,600,12,0.192
1,600,12,0.142752
0,600,12,0.18992
1,600,12,0.142144
0,608,12,0.190176
1,608,12,0.14352
0,608,12,0.1896
1,608,12,0.142528
0,608,12,0.191552
1,608,12,0.14112
0,616,12,0.190272
1,616,12,0.143136
0,616,12,0.191392
1,616,12,0.144032
0,616,12,0.192288
1,616,12,0.14304
0,624,12,0.190656
1,624,12,0.142944
0,624,12,0.191648
1,624,12,0.143488
0,624,12,0.18992
1,624,12,0.144192
0,632,12,0.192032
1,632,12,0.142848
0,632,12,0.190592
1,632,12,0.145728
0,632,12,0.192416
1,632,12,0.144192
0,640,12,0.191616
1,640,12,0.144576
0,640,12,0.192192
1,640,12,0.144224
0,640,12,0.189216
1,640,12,0.144288
0,648,12,0.19568
1,648,12,0.144864
0,648,12,0.199712
1,648,12,0.144544
0,648,12,0.194112
1,648,12,0.146432
0,656,12,0.19632
1,656,12,0.145664
0,656,12,0.195872
1,656,12,0.145376
0,656,12,0.194816
1,656,12,0.14608
0,664,12,0.19584
1,664,12,0.145664
0,664,12,0.197408
1,664,12,0.144896
0,664,12,0.194752
1,664,12,0.145536
0,672,12,0.20096
1,672,12,0.14528
0,672,12,0.195104
1,672,12,0.146528
0,672,12,0.194272
1,672,12,0.146272
0,680,12,0.198688
1,680,12,0.146176
0,680,12,0.196352
1,680,12,0.1456
0,680,12,0.197728
1,680,12,0.145024
0,688,12,0.197408
1,688,12,0.155392
0,688,12,0.199072
1,688,12,0.147904
0,688,12,0.196928
1,688,12,0.155296
0,696,12,0.198432
1,696,12,0.148544
0,696,12,0.198144
1,696,12,0.155104
0,696,12,0.197856
1,696,12,0.155584
0,704,12,0.197152
1,704,12,0.156672
0,704,12,0.196832
1,704,12,0.155264
0,704,12,0.197632
1,704,12,0.155392
0,712,12,0.20384
1,712,12,0.147712
0,712,12,0.201568
1,712,12,0.157664
0,712,12,0.19968
1,712,12,0.155392
0,720,12,0.20288
1,720,12,0.155744
0,720,12,0.199296
1,720,12,0.156352
0,720,12,0.200576
1,720,12,0.148864
0,728,12,0.202624
1,728,12,0.149728
0,728,12,0.202208
1,728,12,0.149152
0,728,12,0.2
1,728,12,0.156448
0,736,12,0.198912
1,736,12,0.149408
0,736,12,0.201184
1,736,12,0.15664
0,736,12,0.199232
1,736,12,0.156576
0,744,12,0.204896
1,744,12,0.150144
0,744,12,0.205856
1,744,12,0.150976
0,744,12,0.200384
1,744,12,0.148672
0,752,12,0.20112
1,752,12,0.157472
0,752,12,0.19808
1,752,12,0.150272
0,752,12,0.201632
1,752,12,0.157792
0,760,12,0.203168
1,760,12,0.161152
0,760,12,0.2008
1,760,12,0.159424
0,760,12,0.203008
1,760,12,0.161344
0,768,12,0.201248
1,768,12,0.158496
0,768,12,0.199072
1,768,12,0.15856
0,768,12,0.2
1,768,12,0.157568
0,776,12,0.204864
1,776,12,0.15136
0,776,12,0.204864
1,776,12,0.15824
0,776,12,0.20288
1,776,12,0.159232
0,784,12,0.20768
1,784,12,0.158272
0,784,12,0.206176
1,784,12,0.15904
0,784,12,0.204128
1,784,12,0.159712
0,792,12,0.204224
1,792,12,0.16
0,792,12,0.206752
1,792,12,0.15984
0,792,12,0.203936
1,792,12,0.159488
0,800,12,0.20512
1,800,12,0.158304
0,800,12,0.206656
1,800,12,0.159072
0,800,12,0.206368
1,800,12,0.157344
0,808,12,0.20608
1,808,12,0.160896
0,808,12,0.205504
1,808,12,0.15728
0,808,12,0.204864
1,808,12,0.158656
0,816,12,0.20768
1,816,12,0.158784
0,816,12,0.207296
1,816,12,0.159328
0,816,12,0.207328
1,816,12,0.15968
0,824,12,0.206368
1,824,12,0.161696
0,824,12,0.204512
1,824,12,0.161216
0,824,12,0.206592
1,824,12,0.159008
0,832,12,0.206432
1,832,12,0.15968
0,832,12,0.207712
1,832,12,0.16016
0,832,12,0.206624
1,832,12,0.15984
0,840,12,0.20848
1,840,12,0.159488
0,840,12,0.207072
1,840,12,0.160032
0,840,12,0.210624
1,840,12,0.159872
0,848,12,0.206464
1,848,12,0.160128
0,848,12,0.207168
1,848,12,0.161408
0,848,12,0.209728
1,848,12,0.16064
0,856,12,0.2064
1,856,12,0.160992
0,856,12,0.209632
1,856,12,0.161376
0,856,12,0.208032
1,856,12,0.161824
0,864,12,0.207008
1,864,12,0.159424
0,864,12,0.209696
1,864,12,0.16112
0,864,12,0.20944
1,864,12,0.161344
0,872,12,0.206368
1,872,12,0.156288
0,872,12,0.21136
1,872,12,0.16128
0,872,12,0.207072
1,872,12,0.161824
0,880,12,0.210016
1,880,12,0.161088
0,880,12,0.21168
1,880,12,0.16144
0,880,12,0.209536
1,880,12,0.16128
0,888,12,0.212576
1,888,12,0.161632
0,888,12,0.210624
1,888,12,0.161376
0,888,12,0.2096
1,888,12,0.162592
0,896,12,0.212224
1,896,12,0.161536
0,896,12,0.211296
1,896,12,0.162464
0,896,12,0.211456
1,896,12,0.16368
0,904,12,0.209984
1,904,12,0.162624
0,904,12,0.211616
1,904,12,0.161984
0,904,12,0.212416
1,904,12,0.161504
0,912,12,0.209984
1,912,12,0.160832
0,912,12,0.21216
1,912,12,0.162496
0,912,12,0.212064
1,912,12,0.161568
0,920,12,0.210432
1,920,12,0.162912
0,920,12,0.21232
1,920,12,0.161952
0,920,12,0.212672
1,920,12,0.162208
0,928,12,0.210592
1,928,12,0.162528
0,928,12,0.21312
1,928,12,0.163296
0,928,12,0.21376
1,928,12,0.162464
0,936,12,0.213472
1,936,12,0.163616
0,936,12,0.213728
1,936,12,0.161312
0,936,12,0.213792
1,936,12,0.163616
0,944,12,0.215552
1,944,12,0.16432
0,944,12,0.214624
1,944,12,0.163904
0,944,12,0.214528
1,944,12,0.163296
0,952,12,0.213984
1,952,12,0.163392
0,952,12,0.213408
1,952,12,0.162528
0,952,12,0.211168
1,952,12,0.16368
0,960,12,0.210368
1,960,12,0.163808
0,960,12,0.212928
1,960,12,0.163552
0,960,12,0.212576
1,960,12,0.164256
0,968,12,0.213312
1,968,12,0.164416
0,968,12,0.216192
1,968,12,0.163136
0,968,12,0.213504
1,968,12,0.162784
0,976,12,0.213792
1,976,12,0.163904
0,976,12,0.216768
1,976,12,0.163328
0,976,12,0.212288
1,976,12,0.163232
0,984,12,0.214624
1,984,12,0.164032
0,984,12,0.214208
1,984,12,0.163232
0,984,12,0.214656
1,984,12,0.16416
0,992,12,0.215008
1,992,12,0.164896
0,992,12,0.2168
1,992,12,0.16512
0,992,12,0.215872
1,992,12,0.16608
0,1000,12,0.215616
1,1000,12,0.165792
0,1000,12,0.218208
1,1000,12,0.164672
0,1000,12,0.215904
1,1000,12,0.163552
0,1008,12,0.213888
1,1008,12,0.164832
0,1008,12,0.21728
1,1008,12,0.165632
0,1008,12,0.216928
1,1008,12,0.164672
0,1016,12,0.215264
1,1016,12,0.166336
0,1016,12,0.215104
1,1016,12,0.165024
0,1016,12,0.216448
1,1016,12,0.166496
0,1024,12,0.218272
1,1024,12,0.166304
0,1024,12,0.217056
1,1024,12,0.165952
0,1024,12,0.217408
1,1024,12,0.165152
