type,number_of_arrays,array_size,time
1,160,16,0.113152
0,160,16,0.141056
1,160,16,0.113824
0,168,16,0.150784
1,168,16,0.1384
0,168,16,0.151968
1,168,16,0.135008
0,168,16,0.151104
1,168,16,0.137376
0,176,16,0.159328
1,176,16,0.141568
0,176,16,0.15552
1,176,16,0.136512
0,176,16,0.152416
1,176,16,0.138336
0,184,16,0.154688
1,184,16,0.140384
0,184,16,0.155328
1,184,16,0.141312
0,184,16,0.163808
1,184,16,0.138656
0,192,16,0.159136
1,192,16,0.142432
0,192,16,0.163808
1,192,16,0.1424
0,192,16,0.161088
1,192,16,0.142688
0,200,16,0.179296
1,200,16,0.149024
0,200,16,0.179616
1,200,16,0.147904
0,200,16,0.18144
1,200,16,0.146912
0,208,16,0.185728
1,208,16,0.148192
0,208,16,0.184224
1,208,16,0.165728
0,208,16,0.180832
1,208,16,0.153152
0,216,16,0.19408
1,216,16,0.155456
0,216,16,0.190592
1,216,16,0.15376
0,216,16,0.195008
1,216,16,0.155296
0,224,16,0.193376
1,224,16,0.158624
0,224,16,0.200064
1,224,16,0.155264
0,224,16,0.197216
1,224,16,0.155232
0,232,16,0.206528
1,232,16,0.165984
0,232,16,0.206592
1,232,16,0.169408
0,232,16,0.206048
1,232,16,0.167008
0,240,16,0.209312
1,240,16,0.173088
0,240,16,0.209536
1,240,16,0.171776
0,240,16,0.209216
1,240,16,0.171584
0,248,16,0.212512
1,248,16,0.1728
0,248,16,0.211616
1,248,16,0.17296
0,248,16,0.209792
1,248,16,0.170528
0,256,16,0.214784
1,256,16,0.172032
0,256,16,0.21472
1,256,16,0.174688
0,256,16,0.21424
1,256,16,0.17312
0,264,16,0.223264
1,264,16,0.176064
0,264,16,0.227456
1,264,16,0.17648
0,264,16,0.227584
1,264,16,0.17616
0,272,16,0.236448
1,272,16,0.178912
0,272,16,0.23104
1,272,16,0.178592
0,272,16,0.230016
1,272,16,0.176352
0,280,16,0.231904
1,280,16,0.183392
0,280,16,0.231616
1,280,16,0.18048
0,280,16,0.231104
1,280,16,0.181824
0,288,16,0.232288
1,288,16,0.189952
0,288,16,0.236
1,288,16,0.187008
0,288,16,0.227776
1,288,16,0.189536
0,296,16,0.243968
1,296,16,0.197504
0,296,16,0.234336
1,296,16,0.196736
0,296,16,0.236896
1,296,16,0.19744
0,304,16,0.235072
1,304,16,0.198624
0,304,16,0.233152
1,304,16,0.198848
0,304,16,0.23824
1,304,16,0.198496
0,312,16,0.23552
1,312,16,0.199744
0,312,16,0.239904
1,312,16,0.198816
0,312,16,0.234848
1,312,16,0.199264
0,320,16,0.23968
1,320,16,0.198272
0,320,16,0.241792
1,320,16,0.200448
0,320,16,0.237696
1,320,16,0.201568
0,328,16,0.248544
1,328,16,0.20544
0,328,16,0.247776
1,328,16,0.204608
0,328,16,0.249152
1,328,16,0.205408
0,336,16,0.249568
1,336,16,0.204832
0,336,16,0.251296
1,336,16,0.207392
0,336,16,0.248
1,336,16,0.207744
0,344,16,0.248
1,344,16,0.208512
0,344,16,0.24928
1,344,16,0.207232
0,344,16,0.244576
1,344,16,0.206528
0,352,16,0.250752
1,352,16,0.208096
0,352,16,0.2496
1,352,16,0.209312
0,352,16,0.250912
1,352,16,0.208288
0,360,16,0.2576
1,360,16,0.212736
0,360,16,0.253984
1,360,16,0.21248
0,360,16,0.25264
1,360,16,0.21344
0,368,16,0.251872
1,368,16,0.211904
0,368,16,0.26
1,368,16,0.215072
0,368,16,0.255712
1,368,16,0.215616
0,376,16,0.25664
1,376,16,0.21424
0,376,16,0.256352
1,376,16,0.21536
0,376,16,0.254496
1,376,16,0.215552
0,384,16,0.258208
1,384,16,0.216832
0,384,16,0.25744
1,384,16,0.214688
0,384,16,0.25744
1,384,16,0.2152
0,392,16,0.267296
1,392,16,0.218368
0,392,16,0.266336
1,392,16,0.21696
0,392,16,0.268
1,392,16,0.217856
0,400,16,0.266688
1,400,16,0.217952
0,400,16,0.267328
1,400,16,0.220896
0,400,16,0.268096
1,400,16,0.218624
0,408,16,0.26752
1,408,16,0.219296
0,408,16,0.266432
1,408,16,0.22016
0,408,16,0.269312
1,408,16,0.219616
0,416,16,0.27328
1,416,16,0.218528
0,416,16,0.266912
1,416,16,0.220096
0,416,16,0.269152
1,416,16,0.220192
0,424,16,0.2864
1,424,16,0.218688
0,424,16,0.274912
1,424,16,0.222048
0,424,16,0.270112
1,424,16,0.219552
0,432,16,0.268288
1,432,16,0.224224
0,432,16,0.272608
1,432,16,0.221664
0,432,16,0.268672
1,432,16,0.221824
0,440,16,0.273984
1,440,16,0.22224
0,440,16,0.272704
1,440,16,0.218496
0,440,16,0.273344
1,440,16,0.222336
0,448,16,0.271776
1,448,16,0.220736
0,448,16,0.274272
1,448,16,0.221632
0,448,16,0.275552
1,448,16,0.223168
0,456,16,0.277728
1,456,16,0.224352
0,456,16,0.27744
1,456,16,0.22512
0,456,16,0.276896
1,456,16,0.2232
0,464,16,0.277056
1,464,16,0.224928
0,464,16,0.28224
1,464,16,0.223904
0,464,16,0.280768
1,464,16,0.227584
0,472,16,0.281696
1,472,16,0.22944
0,472,16,0.2808
1,472,16,0.22608
0,472,16,0.277408
1,472,16,0.2296
0,480,16,0.282624
1,480,16,0.227072
0,480,16,0.280256
1,480,16,0.226208
0,480,16,0.28048
1,480,16,0.228352
0,488,16,0.28192
1,488,16,0.231872
0,488,16,0.279552
1,488,16,0.230176
0,488,16,0.2808
1,488,16,0.230784
0,496,16,0.279552
1,496,16,0.231936
0,496,16,0.27872
1,496,16,0.231424
0,496,16,0.280768
1,496,16,0.230272
0,504,16,0.284416
1,504,16,0.23216
0,504,16,0.280672
1,504,16,0.23008
0,504,16,0.283136
1,504,16,0.233312
0,512,16,0.28304
1,512,16,0.230048
0,512,16,0.288032
1,512,16,0.231136
0,512,16,0.280928
1,512,16,0.231904
0,520,16,0.296544
1,520,16,0.237952
0,520,16,0.297536
1,520,16,0.240608
0,520,16,0.30096
1,520,16,0.238624
0,528,16,0.298944
1,528,16,0.23824
0,528,16,0.296608
1,528,16,0.240736
0,528,16,0.298656
1,528,16,0.24176
0,536,16,0.298816
1,536,16,0.240384
0,536,16,0.303136
1,536,16,0.242752
0,536,16,0.301568
1,536,16,0.240352
0,544,16,0.299584
1,544,16,0.247712
0,544,16,0.296864
1,544,16,0.244864
0,544,16,0.29968
1,544,16,0.246624
0,552,16,0.306368
1,552,16,0.250272
0,552,16,0.299264
1,552,16,0.247904
0,552,16,0.302656
1,552,16,0.249568
0,560,16,0.300352
1,560,16,0.248832
0,560,16,0.301568
1,560,16,0.250208
0,560,16,0.299744
1,560,16,0.248576
0,568,16,0.300288
1,568,16,0.248352
0,568,16,0.301152
1,568,16,0.250944
0,568,16,0.297664
1,568,16,0.246944
0,576,16,0.299488
1,576,16,0.250688
0,576,16,0.303904
1,576,16,0.250528
0,576,16,0.302624
1,576,16,0.251936
0,584,16,0.305792
1,584,16,0.251456
0,584,16,0.303392
1,584,16,0.252576
0,584,16,0.305824
1,584,16,0.24992
0,592,16,0.315968
1,592,16,0.244224
0,592,16,0.301152
1,592,16,0.25248
0,592,16,0.301312
1,592,16,0.249408
0,600,16,0.301824
1,600,16,0.252384
0,600,16,0.303968
1,600,16,0.248512
0,600,16,0.305088
1,600,16,0.250176
0,608,16,0.30576
1,608,16,0.25136
0,608,16,0.30384
1,608,16,0.250816
0,608,16,0.303456
1,608,16,0.251552
0,616,16,0.302944
1,616,16,0.252448
0,616,16,0.305632
1,616,16,0.25056
0,616,16,0.305664
1,616,16,0.253184
0,624,16,0.303616
1,624,16,0.248384
0,624,16,0.30208
1,624,16,0.251136
0,624,16,0.305568
1,624,16,0.254176
0,632,16,0.308192
1,632,16,0.25328
0,632,16,0.309184
1,632,16,0.254048
0,632,16,0.306016
1,632,16,0.25696
0,640,16,0.305792
1,640,16,0.25424
0,640,16,0.3016
1,640,16,0.256288
0,640,16,0.308704
1,640,16,0.254464
0,648,16,0.308832
1,648,16,0.25504
0,648,16,0.30832
1,648,16,0.254208
0,648,16,0.307936
1,648,16,0.254496
0,656,16,0.310432
1,656,16,0.255584
0,656,16,0.311104
1,656,16,0.255904
0,656,16,0.309984
1,656,16,0.253824
0,664,16,0.308672
1,664,16,0.25584
0,664,16,0.31232
1,664,16,0.25488
0,664,16,0.312608
1,664,16,0.256768
0,672,16,0.311584
1,672,16,0.256416
0,672,16,0.324224
1,672,16,0.25184
0,672,16,0.310816
1,672,16,0.257664
0,680,16,0.310944
1,680,16,0.255872
0,680,16,0.311552
1,680,16,0.254848
0,680,16,0.31232
1,680,16,0.256576
0,688,16,0.314464
1,688,16,0.257152
0,688,16,0.314528
1,688,16,0.255392
0,688,16,0.3112
1,688,16,0.255424
0,696,16,0.314112
1,696,16,0.256896
0,696,16,0.322752
1,696,16,0.257216
0,696,16,0.314752
1,696,16,0.253728
0,704,16,0.312032
1,704,16,0.257408
0,704,16,0.314432
1,704,16,0.255808
0,704,16,0.313024
1,704,16,0.255424
0,712,16,0.317632
1,712,16,0.258976
0,712,16,0.313664
1,712,16,0.256864
0,712,16,0.316896
1,712,16,0.255648
0,720,16,0.31616
1,720,16,0.256032
0,720,16,0.316288
1,720,16,0.25728
0,720,16,0.31328
1,720,16,0.255488
0,728,16,0.318336
1,728,16,0.259616
0,728,16,0.315584
1,728,16,0.257952
0,728,16,0.316992
1,728,16,0.25824
0,736,16,0.315328
1,736,16,0.25744
0,736,16,0.319296
1,736,16,0.257632
0,736,16,0.315552
1,736,16,0.25856
0,744,16,0.318752
1,744,16,0.261056
0,744,16,0.319328
1,744,16,0.257824
0,744,16,0.318624
1,744,16,0.2584
0,752,16,0.315328
1,752,16,0.25872
0,752,16,0.320576
1,752,16,0.259104
0,752,16,0.337888
1,752,16,0.25568
0,760,16,0.320256
1,760,16,0.262816
0,760,16,0.319264
1,760,16,0.263168
0,760,16,0.320864
1,760,16,0.261088
0,768,16,0.31856
1,768,16,0.259616
0,768,16,0.317536
1,768,16,0.260672
0,768,16,0.31552
1,768,16,0.260768
0,776,16,0.325312
1,776,16,0.262592
0,776,16,0.324608
1,776,16,0.259712
0,776,16,0.32272
1,776,16,0.261088
0,784,16,0.322784
1,784,16,0.261024
0,784,16,0.324672
1,784,16,0.260608
0,784,16,0.32576
1,784,16,0.261344
0,792,16,0.325376
1,792,16,0.264288
0,792,16,0.322176
1,792,16,0.26336
0,792,16,0.32544
1,792,16,0.26416
0,800,16,0.325856
1,800,16,0.26336
0,800,16,0.325632
1,800,16,0.263328
0,800,16,0.324288
1,800,16,0.263808
0,808,16,0.32624
1,808,16,0.260768
0,808,16,0.324288
1,808,16,0.263008
0,808,16,0.329152
1,808,16,0.262592
0,816,16,0.324896
1,816,16,0.263456
0,816,16,0.327072
1,816,16,0.261856
0,816,16,0.323296
1,816,16,0.262944
0,824,16,0.327968
1,824,16,0.2624
0,824,16,0.32768
1,824,16,0.264992
0,824,16,0.326048
1,824,16,0.262336
0,832,16,0.32672
1,832,16,0.263808
0,832,16,0.32768
1,832,16,0.263456
0,832,16,0.324096
1,832,16,0.262944
0,840,16,0.324896
1,840,16,0.263264
0,840,16,0.330528
1,840,16,0.262112
0,840,16,0.32912
1,840,16,0.264704
0,848,16,0.32912
1,848,16,0.264928
0,848,16,0.326784
1,848,16,0.261888
0,848,16,0.32848
1,848,16,0.264736
0,856,16,0.32688
1,856,16,0.265984
0,856,16,0.330208
1,856,16,0.2664
0,856,16,0.329408
1,856,16,0.2672
0,864,16,0.329184
1,864,16,0.264512
0,864,16,0.329376
1,864,16,0.265088
0,864,16,0.330848
1,864,16,0.265152
0,872,16,0.33056
1,872,16,0.26544
0,872,16,0.328352
1,872,16,0.266016
0,872,16,0.334528
1,872,16,0.266048
0,880,16,0.33104
1,880,16,0.266272
0,880,16,0.330464
1,880,16,0.266944
0,880,16,0.331168
1,880,16,0.266688
0,888,16,0.330944
1,888,16,0.264256
0,888,16,0.333696
1,888,16,0.26544
0,888,16,0.330336
1,888,16,0.265856
0,896,16,0.33232
1,896,16,0.266048
0,896,16,0.332192
1,896,16,0.265248
0,896,16,0.331264
1,896,16,0.26576
0,904,16,0.334784
1,904,16,0.267136
0,904,16,0.332704
1,904,16,0.268032
0,904,16,0.330688
1,904,16,0.267744
0,912,16,0.335808
1,912,16,0.266048
0,912,16,0.332448
1,912,16,0.265952
0,912,16,0.333024
1,912,16,0.267904
0,920,16,0.334848
1,920,16,0.26592
0,920,16,0.33536
1,920,16,0.265216
0,920,16,0.33712
1,920,16,0.268096
0,928,16,0.3376
1,928,16,0.268096
0,928,16,0.336544
1,928,16,0.2672
0,928,16,0.33872
1,928,16,0.266976
0,936,16,0.332224
1,936,16,0.267712
0,936,16,0.338816
1,936,16,0.269376
0,936,16,0.336352
1,936,16,0.269632
0,944,16,0.337056
1,944,16,0.268736
0,944,16,0.336864
1,944,16,0.268704
0,944,16,0.334944
1,944,16,0.269344
0,952,16,0.335072
1,952,16,0.272576
0,952,16,0.337856
1,952,16,0.268288
0,952,16,0.337248
1,952,16,0.270784
0,960,16,0.337408
1,960,16,0.270272
0,960,16,0.335968
1,960,16,0.270176
0,960,16,0.337952
1,960,16,0.270144
0,968,16,0.341184
1,968,16,0.271168
0,968,16,0.33792
1,968,16,0.269824
0,968,16,0.343776
1,968,16,0.267424
0,976,16,0.34064
1,976,16,0.269824
0,976,16,0.341312
1,976,16,0.268928
0,976,16,0.336416
1,976,16,0.269728
0,984,16,0.341024
1,984,16,0.268736
0,984,16,0.342016
1,984,16,0.269728
0,984,16,0.337376
1,984,16,0.26992
0,992,16,0.339104
1,992,16,0.269376
0,992,16,0.339744
1,992,16,0.270304
0,992,16,0.33968
1,992,16,0.269344
0,1000,16,0.340928
1,1000,16,0.27024
0,1000,16,0.34064
1,1000,16,0.269216
0,1000,16,0.341568
1,1000,16,0.272672
0,1008,16,0.33984
1,1008,16,0.271072
0,1008,16,0.342496
1,1008,16,0.271552
0,1008,16,0.341472
1,1008,16,0.269728
0,1016,16,0.342208
1,1016,16,0.272416
0,1016,16,0.344704
1,1016,16,0.274528
0,1016,16,0.344064
1,1016,16,0.273024
0,1024,16,0.340832
1,1024,16,0.274816
0,1024,16,0.342592
1,1024,16,0.26992
0,1024,16,0.340704
1,1024,16,0.271552
