timestep, temperature_gpu, type, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1021, 37, shfl_nested, 114, 350,1695,9501,1695
1022, 37, shfl_nested, 114, 350,1695,9501,1695
1023, 37, shfl_nested, 114, 350,1695,9501,1695
1024, 37, shfl_nested, 114, 350,1695,9501,1695
1025, 37, shfl_nested, 114, 350,1695,9501,1695
1026, 37, shfl_nested, 114, 350,1695,9501,1695
1027, 37, shfl_nested, 114, 350,1695,9501,1695
1028, 37, shfl_nested, 114, 350,1695,9501,1695
1029, 37, shfl_nested, 114, 350,1695,9501,1695
1030, 37, shfl_nested, 114, 350,1695,9501,1695
1031, 37, shfl_nested, 114, 350,1695,9501,1695
1032, 37, shfl_nested, 114, 350,1695,9501,1695
1033, 37, shfl_nested, 114, 350,1695,9501,1695
1034, 37, shfl_nested, 114, 350,1695,9501,1695
1035, 37, shfl_nested, 114, 350,1695,9501,1695
1036, 37, shfl_nested, 114, 350,1695,9501,1695
1037, 37, shfl_nested, 114, 350,1695,9501,1695
1038, 37, shfl_nested, 114, 350,1695,9501,1695
1039, 37, shfl_nested, 114, 350,1695,9501,1695
1040, 38, shfl_nested, 114, 350,1695,9501,1695
1041, 38, shfl_nested, 114, 350,1695,9501,1695
1042, 38, shfl_nested, 114, 350,1695,9501,1695
1043, 38, shfl_nested, 114, 350,1695,9501,1695
1044, 38, shfl_nested, 114, 350,1695,9501,1695
1045, 38, shfl_nested, 114, 350,1695,9501,1695
1046, 38, shfl_nested, 114, 350,1695,9501,1695
1047, 38, shfl_nested, 114, 350,1695,9501,1695
1048, 38, shfl_nested, 114, 350,1695,9501,1695
1049, 38, shfl_nested, 114, 350,1695,9501,1695
1050, 38, shfl_nested, 114, 350,1695,9501,1695
1051, 38, shfl_nested, 114, 350,1695,9501,1695
1052, 38, shfl_nested, 114, 350,1695,9501,1695
1053, 38, shfl_nested, 114, 350,1695,9501,1695
1054, 38, shfl_nested, 114, 350,1695,9501,1695
1055, 38, shfl_nested, 114, 350,1695,9501,1695
1056, 38, shfl_nested, 114, 350,1695,9501,1695
1057, 38, shfl_nested, 114, 350,1695,9501,1695
1058, 38, shfl_nested, 114, 350,1695,9501,1695
1059, 37, shfl_nested, 114, 350,1695,9501,1695
1060, 37, shfl_nested, 114, 350,1695,9501,1695
1061, 37, shfl_nested, 114, 350,1695,9501,1695
1062, 37, shfl_nested, 114, 350,1695,9501,1695
1063, 37, shfl_nested, 114, 350,1695,9501,1695
1064, 37, shfl_nested, 114, 350,1695,9501,1695
1065, 37, shfl_nested, 114, 350,1695,9501,1695
1066, 37, shfl_nested, 114, 350,1695,9501,1695
1067, 37, shfl_nested, 114, 350,1695,9501,1695
1068, 37, shfl_nested, 114, 350,1695,9501,1695
1069, 37, shfl_nested, 114, 350,1695,9501,1695
1070, 37, shfl_nested, 114, 350,1695,9501,1695
1071, 37, shfl_nested, 114, 350,1695,9501,1695
1072, 37, shfl_nested, 114, 350,1695,9501,1695
1073, 37, shfl_nested, 114, 350,1695,9501,1695
1074, 37, shfl_nested, 114, 350,1695,9501,1695
1075, 37, shfl_nested, 114, 350,1695,9501,1695
1076, 37, shfl_nested, 114, 350,1695,9501,1695
1077, 37, shfl_nested, 114, 350,1695,9501,1695
1078, 37, shfl_nested, 114, 350,1695,9501,1695
1079, 37, shfl_nested, 114, 350,1695,9501,1695
1080, 37, shfl_nested, 114, 350,1695,9501,1695
1081, 37, shfl_nested, 114, 350,1695,9501,1695
1082, 37, shfl_nested, 114, 350,1695,9501,1695
1083, 37, shfl_nested, 114, 350,1695,9501,1695
1084, 37, shfl_nested, 114, 350,1695,9501,1695
1085, 37, shfl_nested, 114, 350,1695,9501,1695
1086, 37, shfl_nested, 114, 350,1695,9501,1695
1087, 37, shfl_nested, 114, 350,1695,9501,1695
1088, 37, shfl_nested, 114, 350,1695,9501,1695
1089, 38, shfl_nested, 114, 350,1695,9501,1695
1090, 38, shfl_nested, 114, 350,1695,9501,1695
1091, 38, shfl_nested, 114, 350,1695,9501,1695
1092, 38, shfl_nested, 114, 350,1695,9501,1695
1093, 38, shfl_nested, 114, 350,1695,9501,1695
1094, 38, shfl_nested, 114, 350,1695,9501,1695
1095, 38, shfl_nested, 114, 350,1695,9501,1695
1096, 38, shfl_nested, 114, 350,1695,9501,1695
1097, 38, shfl_nested, 114, 350,1695,9501,1695
1098, 38, shfl_nested, 114, 350,1695,9501,1695
1099, 38, shfl_nested, 114, 350,1695,9501,1695
1100, 38, shfl_nested, 114, 350,1695,9501,1695
1101, 38, shfl_nested, 114, 350,1695,9501,1695
1102, 38, shfl_nested, 114, 350,1695,9501,1695
1103, 38, shfl_nested, 114, 350,1695,9501,1695
1104, 38, shfl_nested, 114, 350,1695,9501,1695
1105, 38, shfl_nested, 114, 350,1695,9501,1695
1106, 38, shfl_nested, 114, 350,1695,9501,1695
1107, 38, shfl_nested, 114, 350,1695,9501,1695
1108, 38, shfl_nested, 114, 350,1695,9501,1695
1109, 38, shfl_nested, 114, 350,1695,9501,1695
1110, 38, shfl_nested, 114, 350,1695,9501,1695
1111, 38, shfl_nested, 114, 350,1695,9501,1695
1112, 38, shfl_nested, 114, 350,1695,9501,1695
1113, 38, shfl_nested, 114, 350,1695,9501,1695
1114, 38, shfl_nested, 114, 350,1695,9501,1695
1115, 38, shfl_nested, 114, 350,1695,9501,1695
1116, 38, shfl_nested, 114, 350,1695,9501,1695
1117, 38, shfl_nested, 114, 350,1695,9501,1695
1118, 38, shfl_nested, 114, 350,1695,9501,1695
1119, 38, shfl_nested, 114, 350,1695,9501,1695
1120, 38, shfl_nested, 114, 350,1695,9501,1695
1121, 38, shfl_nested, 114, 350,1695,9501,1695
1122, 38, shfl_nested, 114, 350,1695,9501,1695
1123, 38, shfl_nested, 114, 350,1695,9501,1695
1124, 38, shfl_nested, 114, 350,1695,9501,1695
1125, 38, shfl_nested, 114, 350,1695,9501,1695
1126, 37, shfl_nested, 114, 350,1695,9501,1695
1127, 37, shfl_nested, 114, 350,1695,9501,1695
1128, 37, shfl_nested, 114, 350,1695,9501,1695
1129, 37, shfl_nested, 114, 350,1695,9501,1695
1130, 37, shfl_nested, 114, 350,1695,9501,1695
1131, 37, shfl_nested, 114, 350,1695,9501,1695
1132, 37, shfl_nested, 114, 350,1695,9501,1695
1133, 37, shfl_nested, 114, 350,1695,9501,1695
1134, 37, shfl_nested, 114, 350,1695,9501,1695
1135, 37, shfl_nested, 114, 350,1695,9501,1695
1136, 37, shfl_nested, 114, 350,1695,9501,1695
1137, 37, shfl_nested, 114, 350,1695,9501,1695
1138, 37, shfl_nested, 114, 350,1695,9501,1695
1139, 37, shfl_nested, 114, 350,1695,9501,1695
1140, 37, shfl_nested, 114, 350,1695,9501,1695
1141, 37, shfl_nested, 114, 350,1695,9501,1695
1142, 37, shfl_nested, 114, 350,1695,9501,1695
1143, 37, shfl_nested, 114, 350,1695,9501,1695
1144, 37, shfl_nested, 114, 350,1695,9501,1695
1145, 37, shfl_nested, 114, 350,1695,9501,1695
1146, 37, shfl_nested, 114, 350,1695,9501,1695
1147, 37, shfl_nested, 114, 350,1695,9501,1695
1148, 37, shfl_nested, 114, 350,1695,9501,1695
1149, 37, shfl_nested, 114, 350,1695,9501,1695
1150, 37, shfl_nested, 114, 350,1695,9501,1695
1151, 37, shfl_nested, 114, 350,1695,9501,1695
1152, 37, shfl_nested, 114, 350,1695,9501,1695
1153, 37, shfl_nested, 114, 350,1695,9501,1695
1154, 37, shfl_nested, 114, 350,1695,9501,1695
1155, 37, shfl_nested, 114, 350,1695,9501,1695
1156, 38, shfl_nested, 114, 350,1695,9501,1695
1157, 38, shfl_nested, 114, 350,1695,9501,1695
1158, 38, shfl_nested, 114, 350,1695,9501,1695
1159, 38, shfl_nested, 114, 350,1695,9501,1695
1160, 38, shfl_nested, 114, 350,1695,9501,1695
1161, 38, shfl_nested, 114, 350,1695,9501,1695
1162, 38, shfl_nested, 114, 350,1695,9501,1695
1163, 38, shfl_nested, 114, 350,1695,9501,1695
1164, 38, shfl_nested, 114, 350,1695,9501,1695
1165, 38, shfl_nested, 114, 350,1695,9501,1695
1166, 38, shfl_nested, 114, 350,1695,9501,1695
1167, 38, shfl_nested, 114, 350,1695,9501,1695
1168, 38, shfl_nested, 114, 350,1695,9501,1695
1169, 38, shfl_nested, 114, 350,1695,9501,1695
1170, 38, shfl_nested, 114, 350,1695,9501,1695
1171, 38, shfl_nested, 114, 350,1695,9501,1695
1172, 38, shfl_nested, 114, 350,1695,9501,1695
1173, 38, shfl_nested, 114, 350,1695,9501,1695
1174, 38, shfl_nested, 114, 350,1695,9501,1695
1175, 38, shfl_nested, 114, 350,1695,9501,1695
1176, 38, shfl_nested, 114, 350,1695,9501,1695
1177, 38, shfl_nested, 114, 350,1695,9501,1695
1178, 38, shfl_nested, 114, 350,1695,9501,1695
1179, 38, shfl_nested, 114, 350,1695,9501,1695
1180, 38, shfl_nested, 114, 350,1695,9501,1695
1181, 38, shfl_nested, 114, 350,1695,9501,1695
1182, 38, shfl_nested, 114, 350,1695,9501,1695
1183, 38, shfl_nested, 114, 350,1695,9501,1695
1184, 38, shfl_nested, 114, 350,1695,9501,1695
1185, 38, shfl_nested, 114, 350,1695,9501,1695
1186, 37, shfl_nested, 114, 350,1695,9501,1695
1187, 37, shfl_nested, 114, 350,1695,9501,1695
1188, 37, shfl_nested, 114, 350,1695,9501,1695
1189, 37, shfl_nested, 114, 350,1695,9501,1695
1190, 37, shfl_nested, 114, 350,1695,9501,1695
1191, 37, shfl_nested, 114, 350,1695,9501,1695
1192, 37, shfl_nested, 114, 350,1695,9501,1695
1193, 37, shfl_nested, 114, 350,1695,9501,1695
1194, 37, shfl_nested, 114, 350,1695,9501,1695
1195, 37, shfl_nested, 114, 350,1695,9501,1695
1196, 37, shfl_nested, 114, 350,1695,9501,1695
1197, 37, shfl_nested, 114, 350,1695,9501,1695
1198, 37, shfl_nested, 114, 350,1695,9501,1695
1199, 37, shfl_nested, 114, 350,1695,9501,1695
1200, 37, shfl_nested, 114, 350,1695,9501,1695
1201, 37, shfl_nested, 114, 350,1695,9501,1695
1202, 37, shfl_nested, 114, 350,1695,9501,1695
1203, 37, shfl_nested, 114, 350,1695,9501,1695
1204, 37, shfl_nested, 114, 350,1695,9501,1695
1205, 38, shfl_nested, 114, 350,1695,9501,1695
1206, 38, shfl_nested, 114, 350,1695,9501,1695
1207, 38, shfl_nested, 114, 350,1695,9501,1695
1208, 38, shfl_nested, 114, 350,1695,9501,1695
1209, 38, shfl_nested, 114, 350,1695,9501,1695
1210, 38, shfl_nested, 114, 350,1695,9501,1695
1211, 38, shfl_nested, 114, 350,1695,9501,1695
1212, 38, shfl_nested, 114, 350,1695,9501,1695
1213, 38, shfl_nested, 114, 350,1695,9501,1695
1214, 38, shfl_nested, 114, 350,1695,9501,1695
1215, 38, shfl_nested, 114, 350,1695,9501,1695
1216, 38, shfl_nested, 114, 350,1695,9501,1695
1217, 38, shfl_nested, 114, 350,1695,9501,1695
1218, 38, shfl_nested, 114, 350,1695,9501,1695
1219, 38, shfl_nested, 114, 350,1695,9501,1695
1220, 38, shfl_nested, 114, 350,1695,9501,1695
1221, 38, shfl_nested, 114, 350,1695,9501,1695
1222, 38, shfl_nested, 114, 350,1695,9501,1695
1223, 38, shfl_nested, 114, 350,1695,9501,1695
1224, 38, shfl_nested, 114, 350,1695,9501,1695
1225, 38, shfl_nested, 114, 350,1695,9501,1695
1226, 38, shfl_nested, 114, 350,1695,9501,1695
1227, 38, shfl_nested, 114, 350,1695,9501,1695
1228, 38, shfl_nested, 114, 350,1695,9501,1695
1229, 38, shfl_nested, 114, 350,1695,9501,1695
1230, 38, shfl_nested, 114, 350,1695,9501,1695
1231, 38, shfl_nested, 114, 350,1695,9501,1695
1232, 38, shfl_nested, 114, 350,1695,9501,1695
1233, 38, shfl_nested, 114, 350,1695,9501,1695
1234, 38, shfl_nested, 114, 350,1695,9501,1695
1235, 38, shfl_nested, 114, 350,1695,9501,1695
1236, 38, shfl_nested, 114, 350,1695,9501,1695
1237, 38, shfl_nested, 114, 350,1695,9501,1695
1238, 38, shfl_nested, 114, 350,1695,9501,1695
1239, 38, shfl_nested, 114, 350,1695,9501,1695
1240, 38, shfl_nested, 114, 350,1695,9501,1695
1241, 38, shfl_nested, 114, 350,1695,9501,1695
1242, 37, shfl_nested, 114, 350,1695,9501,1695
1243, 37, shfl_nested, 114, 350,1695,9501,1695
1244, 37, shfl_nested, 114, 350,1695,9501,1695
1245, 37, shfl_nested, 114, 350,1695,9501,1695
1246, 37, shfl_nested, 114, 350,1695,9501,1695
1247, 37, shfl_nested, 114, 350,1695,9501,1695
1248, 37, shfl_nested, 114, 350,1695,9501,1695
1249, 37, shfl_nested, 114, 350,1695,9501,1695
1250, 37, shfl_nested, 114, 350,1695,9501,1695
1251, 37, shfl_nested, 114, 350,1695,9501,1695
1252, 37, shfl_nested, 114, 350,1695,9501,1695
1253, 37, shfl_nested, 114, 350,1695,9501,1695
1254, 37, shfl_nested, 114, 350,1695,9501,1695
1255, 37, shfl_nested, 114, 350,1695,9501,1695
1256, 37, shfl_nested, 114, 350,1695,9501,1695
1257, 37, shfl_nested, 114, 350,1695,9501,1695
1258, 37, shfl_nested, 114, 350,1695,9501,1695
1259, 37, shfl_nested, 114, 350,1695,9501,1695
1260, 37, shfl_nested, 114, 350,1695,9501,1695
1261, 37, shfl_nested, 114, 350,1695,9501,1695
1262, 37, shfl_nested, 114, 350,1695,9501,1695
1263, 38, shfl_nested, 114, 350,1695,9501,1695
1264, 38, shfl_nested, 114, 350,1695,9501,1695
1265, 38, shfl_nested, 114, 350,1695,9501,1695
1266, 38, shfl_nested, 114, 350,1695,9501,1695
1267, 38, shfl_nested, 114, 350,1695,9501,1695
1268, 38, shfl_nested, 114, 350,1695,9501,1695
1269, 38, shfl_nested, 114, 350,1695,9501,1695
1270, 38, shfl_nested, 114, 350,1695,9501,1695
1271, 38, shfl_nested, 114, 350,1695,9501,1695
1272, 38, shfl_nested, 114, 350,1695,9501,1695
1273, 38, shfl_nested, 114, 350,1695,9501,1695
1274, 38, shfl_nested, 114, 350,1695,9501,1695
1275, 38, shfl_nested, 114, 350,1695,9501,1695
1276, 38, shfl_nested, 114, 350,1695,9501,1695
1277, 38, shfl_nested, 114, 350,1695,9501,1695
1278, 38, shfl_nested, 114, 350,1695,9501,1695
1279, 38, shfl_nested, 114, 350,1695,9501,1695
1280, 38, shfl_nested, 114, 350,1695,9501,1695
1281, 38, shfl_nested, 114, 350,1695,9501,1695
1282, 38, shfl_nested, 114, 350,1695,9501,1695
1283, 38, shfl_nested, 114, 350,1695,9501,1695
1284, 38, shfl_nested, 114, 350,1695,9501,1695
1285, 38, shfl_nested, 114, 350,1695,9501,1695
1286, 38, shfl_nested, 114, 350,1695,9501,1695
1287, 38, shfl_nested, 114, 350,1695,9501,1695
1288, 38, shfl_nested, 114, 350,1695,9501,1695
1289, 38, shfl_nested, 114, 350,1695,9501,1695
1290, 38, shfl_nested, 114, 350,1695,9501,1695
1291, 38, shfl_nested, 114, 350,1695,9501,1695
1292, 38, shfl_nested, 114, 350,1695,9501,1695
1293, 38, shfl_nested, 114, 350,1695,9501,1695
1294, 38, shfl_nested, 114, 350,1695,9501,1695
1295, 38, shfl_nested, 114, 350,1695,9501,1695
1296, 38, shfl_nested, 114, 350,1695,9501,1695
1297, 38, shfl_nested, 114, 350,1695,9501,1695
1298, 38, shfl_nested, 114, 350,1695,9501,1695
1299, 38, shfl_nested, 114, 350,1695,9501,1695
1300, 38, shfl_nested, 114, 350,1695,9501,1695
1301, 38, shfl_nested, 114, 350,1695,9501,1695
1302, 38, shfl_nested, 114, 350,1695,9501,1695
1303, 38, shfl_nested, 114, 350,1695,9501,1695
1304, 38, shfl_nested, 114, 350,1695,9501,1695
1305, 38, shfl_nested, 114, 350,1695,9501,1695
1306, 38, shfl_nested, 114, 350,1695,9501,1695
1307, 38, shfl_nested, 114, 350,1695,9501,1695
1308, 38, shfl_nested, 114, 350,1695,9501,1695
1309, 38, shfl_nested, 114, 350,1695,9501,1695
1310, 38, shfl_nested, 114, 350,1695,9501,1695
1311, 37, shfl_nested, 114, 350,1695,9501,1695
1312, 37, shfl_nested, 114, 350,1695,9501,1695
1313, 37, shfl_nested, 114, 350,1695,9501,1695
1314, 37, shfl_nested, 114, 350,1695,9501,1695
1315, 37, shfl_nested, 114, 350,1695,9501,1695
1316, 37, shfl_nested, 114, 350,1695,9501,1695
1317, 37, shfl_nested, 114, 350,1695,9501,1695
1318, 37, shfl_nested, 114, 350,1695,9501,1695
1319, 37, shfl_nested, 114, 350,1695,9501,1695
1320, 37, shfl_nested, 114, 350,1695,9501,1695
1321, 38, shfl_nested, 114, 350,1695,9501,1695
1322, 38, shfl_nested, 114, 350,1695,9501,1695
1323, 38, shfl_nested, 114, 350,1695,9501,1695
1324, 38, shfl_nested, 114, 350,1695,9501,1695
1325, 38, shfl_nested, 114, 350,1695,9501,1695
1326, 38, shfl_nested, 114, 350,1695,9501,1695
1327, 38, shfl_nested, 114, 350,1695,9501,1695
1328, 38, shfl_nested, 114, 350,1695,9501,1695
1329, 38, shfl_nested, 114, 350,1695,9501,1695
1330, 38, shfl_nested, 114, 350,1695,9501,1695
1331, 38, shfl_nested, 114, 350,1695,9501,1695
1332, 38, shfl_nested, 114, 350,1695,9501,1695
1333, 38, shfl_nested, 114, 350,1695,9501,1695
1334, 38, shfl_nested, 114, 350,1695,9501,1695
1335, 38, shfl_nested, 114, 350,1695,9501,1695
1336, 38, shfl_nested, 114, 350,1695,9501,1695
1337, 38, shfl_nested, 114, 350,1695,9501,1695
1338, 38, shfl_nested, 114, 350,1695,9501,1695
1339, 38, shfl_nested, 114, 350,1695,9501,1695
1340, 38, shfl_nested, 114, 350,1695,9501,1695
1341, 38, shfl_nested, 114, 350,1695,9501,1695
1342, 38, shfl_nested, 114, 350,1695,9501,1695
1343, 38, shfl_nested, 114, 350,1695,9501,1695
1344, 38, shfl_nested, 114, 350,1695,9501,1695
1345, 38, shfl_nested, 114, 350,1695,9501,1695
1346, 38, shfl_nested, 114, 350,1695,9501,1695
1347, 38, shfl_nested, 114, 350,1695,9501,1695
1348, 38, shfl_nested, 114, 350,1695,9501,1695
1349, 38, shfl_nested, 114, 350,1695,9501,1695
1350, 38, shfl_nested, 114, 350,1695,9501,1695
1351, 38, shfl_nested, 114, 350,1695,9501,1695
1352, 38, shfl_nested, 114, 350,1695,9501,1695
1353, 38, shfl_nested, 114, 350,1695,9501,1695
1354, 38, shfl_nested, 114, 350,1695,9501,1695
1355, 38, shfl_nested, 114, 350,1695,9501,1695
1356, 38, shfl_nested, 114, 350,1695,9501,1695
1357, 38, shfl_nested, 114, 350,1695,9501,1695
1358, 38, shfl_nested, 114, 350,1695,9501,1695
1359, 38, shfl_nested, 114, 350,1695,9501,1695
1360, 38, shfl_nested, 114, 350,1695,9501,1695
1361, 38, shfl_nested, 114, 350,1695,9501,1695
1362, 38, shfl_nested, 114, 350,1695,9501,1695
1363, 38, shfl_nested, 114, 350,1695,9501,1695
1364, 38, shfl_nested, 114, 350,1695,9501,1695
1365, 38, shfl_nested, 114, 350,1695,9501,1695
1366, 38, shfl_nested, 114, 350,1695,9501,1695
1367, 38, shfl_nested, 114, 350,1695,9501,1695
1368, 38, shfl_nested, 114, 350,1695,9501,1695
1369, 38, shfl_nested, 114, 350,1695,9501,1695
1370, 38, shfl_nested, 114, 350,1695,9501,1695
1371, 37, shfl_nested, 114, 350,1695,9501,1695
1372, 37, shfl_nested, 114, 350,1695,9501,1695
1373, 37, shfl_nested, 114, 350,1695,9501,1695
1374, 37, shfl_nested, 114, 350,1695,9501,1695
1375, 37, shfl_nested, 114, 350,1695,9501,1695
1376, 37, shfl_nested, 114, 350,1695,9501,1695
1377, 37, shfl_nested, 114, 350,1695,9501,1695
1378, 37, shfl_nested, 114, 350,1695,9501,1695
1379, 37, shfl_nested, 114, 350,1695,9501,1695
1380, 37, shfl_nested, 114, 350,1695,9501,1695
1381, 38, shfl_nested, 114, 350,1695,9501,1695
1382, 38, shfl_nested, 114, 350,1695,9501,1695
1383, 38, shfl_nested, 114, 350,1695,9501,1695
1384, 38, shfl_nested, 114, 350,1695,9501,1695
1385, 38, shfl_nested, 114, 350,1695,9501,1695
1386, 38, shfl_nested, 114, 350,1695,9501,1695
1387, 38, shfl_nested, 114, 350,1695,9501,1695
1388, 38, shfl_nested, 114, 350,1695,9501,1695
1389, 38, shfl_nested, 114, 350,1695,9501,1695
1390, 38, shfl_nested, 114, 350,1695,9501,1695
1391, 38, shfl_nested, 114, 350,1695,9501,1695
1392, 38, shfl_nested, 114, 350,1695,9501,1695
1393, 38, shfl_nested, 114, 350,1695,9501,1695
1394, 38, shfl_nested, 114, 350,1695,9501,1695
1395, 38, shfl_nested, 114, 350,1695,9501,1695
1396, 38, shfl_nested, 114, 350,1695,9501,1695
1397, 38, shfl_nested, 114, 350,1695,9501,1695
1398, 38, shfl_nested, 114, 350,1695,9501,1695
1399, 38, shfl_nested, 114, 350,1695,9501,1695
1400, 38, shfl_nested, 114, 350,1695,9501,1695
1401, 38, shfl_nested, 114, 350,1695,9501,1695
1402, 38, shfl_nested, 114, 350,1695,9501,1695
1403, 38, shfl_nested, 114, 350,1695,9501,1695
1404, 38, shfl_nested, 114, 350,1695,9501,1695
1405, 38, shfl_nested, 114, 350,1695,9501,1695
1406, 38, shfl_nested, 114, 350,1695,9501,1695
1407, 38, shfl_nested, 114, 350,1695,9501,1695
1408, 38, shfl_nested, 114, 350,1695,9501,1695
1409, 38, shfl_nested, 114, 350,1695,9501,1695
1410, 38, shfl_nested, 114, 350,1695,9501,1695
1411, 38, shfl_nested, 114, 350,1695,9501,1695
1412, 38, shfl_nested, 114, 350,1695,9501,1695
1413, 38, shfl_nested, 114, 350,1695,9501,1695
1414, 38, shfl_nested, 114, 350,1695,9501,1695
1415, 38, shfl_nested, 114, 350,1695,9501,1695
1416, 38, shfl_nested, 114, 350,1695,9501,1695
1417, 38, shfl_nested, 114, 350,1695,9501,1695
1418, 38, shfl_nested, 114, 350,1695,9501,1695
1419, 38, shfl_nested, 114, 350,1695,9501,1695
1420, 38, shfl_nested, 114, 350,1695,9501,1695
1421, 38, shfl_nested, 114, 350,1695,9501,1695
1422, 38, shfl_nested, 114, 350,1695,9501,1695
1423, 38, shfl_nested, 114, 350,1695,9501,1695
1424, 38, shfl_nested, 114, 350,1695,9501,1695
1425, 38, shfl_nested, 114, 350,1695,9501,1695
1426, 38, shfl_nested, 114, 350,1695,9501,1695
1427, 38, shfl_nested, 114, 350,1695,9501,1695
1428, 38, shfl_nested, 114, 350,1695,9501,1695
1429, 38, shfl_nested, 114, 350,1695,9501,1695
1430, 38, shfl_nested, 114, 350,1695,9501,1695
1431, 38, shfl_nested, 114, 350,1695,9501,1695
1432, 38, shfl_nested, 114, 350,1695,9501,1695
1433, 38, shfl_nested, 114, 350,1695,9501,1695
1434, 38, shfl_nested, 114, 350,1695,9501,1695
1435, 38, shfl_nested, 114, 350,1695,9501,1695
1436, 38, shfl_nested, 114, 350,1695,9501,1695
1437, 38, shfl_nested, 114, 350,1695,9501,1695
1438, 38, shfl_nested, 114, 350,1695,9501,1695
1439, 38, shfl_nested, 114, 350,1695,9501,1695
1440, 38, shfl_nested, 114, 350,1695,9501,1695
1441, 38, shfl_nested, 114, 350,1695,9501,1695
1442, 38, shfl_nested, 114, 350,1695,9501,1695
1443, 38, shfl_nested, 114, 350,1695,9501,1695
1444, 38, shfl_nested, 114, 350,1695,9501,1695
1445, 38, shfl_nested, 114, 350,1695,9501,1695
1446, 38, shfl_nested, 114, 350,1695,9501,1695
1447, 38, shfl_nested, 114, 350,1695,9501,1695
1448, 38, shfl_nested, 114, 350,1695,9501,1695
1449, 38, shfl_nested, 114, 350,1695,9501,1695
1450, 38, shfl_nested, 114, 350,1695,9501,1695
1451, 38, shfl_nested, 114, 350,1695,9501,1695
1452, 38, shfl_nested, 114, 350,1695,9501,1695
1453, 38, shfl_nested, 114, 350,1695,9501,1695
1454, 38, shfl_nested, 114, 350,1695,9501,1695
1455, 38, shfl_nested, 114, 350,1695,9501,1695
1456, 38, shfl_nested, 114, 350,1695,9501,1695
1457, 38, shfl_nested, 114, 350,1695,9501,1695
1458, 38, shfl_nested, 114, 350,1695,9501,1695
1459, 38, shfl_nested, 114, 350,1695,9501,1695
1460, 38, shfl_nested, 114, 350,1695,9501,1695
1461, 38, shfl_nested, 114, 350,1695,9501,1695
1462, 38, shfl_nested, 114, 350,1695,9501,1695
1463, 38, shfl_nested, 114, 350,1695,9501,1695
1464, 38, shfl_nested, 114, 350,1695,9501,1695
1465, 38, shfl_nested, 114, 350,1695,9501,1695
1466, 38, shfl_nested, 114, 350,1695,9501,1695
1467, 38, shfl_nested, 114, 350,1695,9501,1695
1468, 38, shfl_nested, 114, 350,1695,9501,1695
1469, 38, shfl_nested, 114, 350,1695,9501,1695
1470, 38, shfl_nested, 114, 350,1695,9501,1695
1471, 38, shfl_nested, 114, 350,1695,9501,1695
1472, 38, shfl_nested, 114, 350,1695,9501,1695
1473, 38, shfl_nested, 114, 350,1695,9501,1695
1474, 38, shfl_nested, 114, 350,1695,9501,1695
1475, 38, shfl_nested, 114, 350,1695,9501,1695
1476, 38, shfl_nested, 114, 350,1695,9501,1695
1477, 38, shfl_nested, 114, 350,1695,9501,1695
1478, 38, shfl_nested, 114, 350,1695,9501,1695
1479, 38, shfl_nested, 114, 350,1695,9501,1695
1480, 38, shfl_nested, 114, 350,1695,9501,1695
1481, 38, shfl_nested, 114, 350,1695,9501,1695
1482, 38, shfl_nested, 114, 350,1695,9501,1695
1483, 38, shfl_nested, 114, 350,1695,9501,1695
1484, 38, shfl_nested, 114, 350,1695,9501,1695
1485, 38, shfl_nested, 114, 350,1695,9501,1695
1486, 38, shfl_nested, 114, 350,1695,9501,1695
1487, 38, shfl_nested, 114, 350,1695,9501,1695
1488, 38, shfl_nested, 114, 350,1695,9501,1695
1489, 38, shfl_nested, 114, 350,1695,9501,1695
1490, 38, shfl_nested, 114, 350,1695,9501,1695
1491, 38, shfl_nested, 114, 350,1695,9501,1695
1492, 38, shfl_nested, 114, 350,1695,9501,1695
1493, 38, shfl_nested, 114, 350,1695,9501,1695
1494, 38, shfl_nested, 114, 350,1695,9501,1695
1495, 38, shfl_nested, 114, 350,1695,9501,1695
1496, 38, shfl_nested, 114, 350,1695,9501,1695
1497, 38, shfl_nested, 114, 350,1695,9501,1695
1498, 38, shfl_nested, 114, 350,1695,9501,1695
1499, 38, shfl_nested, 114, 350,1695,9501,1695
1500, 38, shfl_nested, 114, 350,1695,9501,1695
1501, 38, shfl_nested, 114, 350,1695,9501,1695
1502, 38, shfl_nested, 114, 350,1695,9501,1695
1503, 38, shfl_nested, 114, 350,1695,9501,1695
1504, 38, shfl_nested, 114, 350,1695,9501,1695
1505, 38, shfl_nested, 114, 350,1695,9501,1695
1506, 38, shfl_nested, 114, 350,1695,9501,1695
1507, 38, shfl_nested, 114, 350,1695,9501,1695
1508, 38, shfl_nested, 114, 350,1695,9501,1695
1509, 38, shfl_nested, 114, 350,1695,9501,1695
1510, 38, shfl_nested, 114, 350,1695,9501,1695
1511, 38, shfl_nested, 114, 350,1695,9501,1695
1512, 38, shfl_nested, 114, 350,1695,9501,1695
1513, 38, shfl_nested, 114, 350,1695,9501,1695
1514, 38, shfl_nested, 114, 350,1695,9501,1695
1515, 38, shfl_nested, 114, 350,1695,9501,1695
1516, 38, shfl_nested, 114, 350,1695,9501,1695
1517, 38, shfl_nested, 114, 350,1695,9501,1695
