type,number_of_arrays,array_size,time
0,780,4,0.000336068
1,784,4,1.06656e-05
0,784,4,0.000327146
1,788,4,9.12727e-06
0,788,4,0.000335555
1,792,4,9.12727e-06
0,792,4,0.000339657
1,796,4,1.06656e-05
0,796,4,0.000345606
1,800,4,1.10758e-05
0,800,4,0.000342324
1,804,4,1.07681e-05
0,804,4,0.000354323
1,808,4,1.07681e-05
0,808,4,0.000341811
1,812,4,1.25115e-05
0,812,4,0.000346426
1,816,4,1.25115e-05
0,816,4,0.000347759
1,820,4,1.07681e-05
0,820,4,0.000351451
1,824,4,1.25115e-05
0,824,4,0.000350528
1,828,4,1.07681e-05
0,828,4,0.000345503
1,832,4,1.07681e-05
0,832,4,0.000351964
1,836,4,1.03579e-05
0,836,4,0.000354835
1,840,4,1.03579e-05
0,840,4,0.000355143
1,844,4,1.01528e-05
0,844,4,0.000362835
1,848,4,1.11783e-05
0,848,4,0.000362732
1,852,4,1.03579e-05
0,852,4,0.000359143
1,856,4,9.9477e-06
0,856,4,0.000363655
1,860,4,1.07681e-05
0,860,4,0.000364681
1,864,4,1.03579e-05
0,864,4,0.000365501
1,868,4,1.15886e-05
0,868,4,0.000375346
1,872,4,1.03579e-05
0,872,4,0.00037791
1,876,4,1.15886e-05
0,876,4,0.000377807
1,880,4,1.10758e-05
0,880,4,0.000380474
1,884,4,1.03579e-05
0,884,4,0.000385909
1,888,4,1.03579e-05
0,888,4,0.000378115
1,892,4,1.03579e-05
0,892,4,0.000385089
1,896,4,1.15886e-05
0,896,4,0.000390934
1,900,4,1.49728e-05
0,900,4,0.000382935
1,904,4,1.49728e-05
0,904,4,0.000382833
1,908,4,1.49728e-05
0,908,4,0.000384063
1,912,4,1.49728e-05
0,912,4,0.000379551
1,916,4,1.49728e-05
0,916,4,0.000387242
1,920,4,1.49728e-05
0,920,4,0.000400062
1,924,4,1.41524e-05
0,924,4,0.000399344
1,928,4,1.49728e-05
0,928,4,0.00040119
1,932,4,1.49728e-05
0,932,4,0.000394524
1,936,4,1.49728e-05
0,936,4,0.000394216
1,940,4,1.49728e-05
0,940,4,0.000407035
1,944,4,1.49728e-05
0,944,4,0.000403753
1,948,4,1.49728e-05
0,948,4,0.000408984
1,952,4,1.49728e-05
0,952,4,0.000404369
1,956,4,1.49728e-05
0,956,4,0.000408266
1,960,4,1.49728e-05
0,960,4,0.000398933
1,964,4,1.42549e-05
0,964,4,0.000407856
1,968,4,1.12809e-05
0,968,4,0.000400677
1,972,4,1.42549e-05
0,972,4,0.000413291
1,976,4,1.12809e-05
0,976,4,0.000411958
1,980,4,1.42549e-05
0,980,4,0.000415239
1,984,4,1.42549e-05
0,984,4,0.000413188
1,988,4,1.12809e-05
0,988,4,0.000412265
1,992,4,1.12809e-05
0,992,4,0.000411855
1,996,4,1.41524e-05
0,996,4,0.000426213
1,1000,4,1.41524e-05
0,1000,4,0.000412881
1,1004,4,1.43575e-05
0,1004,4,0.000424162
1,1008,4,1.43575e-05
0,1008,4,0.000420777
1,1012,4,1.41524e-05
0,1012,4,0.000420265
1,1016,4,1.41524e-05
0,1016,4,0.00042088
1,1020,4,1.41524e-05
0,1020,4,0.00042652
1,1024,4,1.41524e-05
0,1024,4,0.000426828
