type,number_of_arrays,array_size,time
0,232,8,0.068
1,232,8,0.04
0,240,8,0.071808
1,240,8,0.041152
0,240,8,0.071264
1,240,8,0.041408
0,240,8,0.071424
1,240,8,0.040608
0,248,8,0.071072
1,248,8,0.04992
0,248,8,0.073728
1,248,8,0.04144
0,248,8,0.071776
1,248,8,0.043008
0,256,8,0.07376
1,256,8,0.04016
0,256,8,0.071296
1,256,8,0.042816
0,256,8,0.074976
1,256,8,0.040576
0,264,8,0.078784
1,264,8,0.046016
0,264,8,0.081056
1,264,8,0.044352
0,264,8,0.083872
1,264,8,0.04656
0,272,8,0.0784
1,272,8,0.045312
0,272,8,0.078496
1,272,8,0.045248
0,272,8,0.080384
1,272,8,0.04544
0,280,8,0.080832
1,280,8,0.04512
0,280,8,0.081856
1,280,8,0.044448
0,280,8,0.080832
1,280,8,0.045216
0,288,8,0.083712
1,288,8,0.04784
0,288,8,0.082624
1,288,8,0.047392
0,288,8,0.08208
1,288,8,0.047584
0,296,8,0.084896
1,296,8,0.0504
0,296,8,0.085888
1,296,8,0.050912
0,296,8,0.085632
1,296,8,0.049568
0,304,8,0.084096
1,304,8,0.050656
0,304,8,0.085536
1,304,8,0.049536
0,304,8,0.084992
1,304,8,0.050432
0,312,8,0.08752
1,312,8,0.051712
0,312,8,0.084224
1,312,8,0.051264
0,312,8,0.087584
1,312,8,0.050016
0,320,8,0.086976
1,320,8,0.050016
0,320,8,0.087616
1,320,8,0.050816
0,320,8,0.087872
1,320,8,0.05216
0,328,8,0.090816
1,328,8,0.053248
0,328,8,0.090016
1,328,8,0.054656
0,328,8,0.089472
1,328,8,0.05232
0,336,8,0.09024
1,336,8,0.053952
0,336,8,0.089696
1,336,8,0.052832
0,336,8,0.089376
1,336,8,0.054144
0,344,8,0.089344
1,344,8,0.054528
0,344,8,0.089568
1,344,8,0.05392
0,344,8,0.088832
1,344,8,0.053792
0,352,8,0.096992
1,352,8,0.053984
0,352,8,0.090528
1,352,8,0.054496
0,352,8,0.091968
1,352,8,0.0544
0,360,8,0.091072
1,360,8,0.05536
0,360,8,0.094816
1,360,8,0.055744
0,360,8,0.093152
1,360,8,0.056352
0,368,8,0.091488
1,368,8,0.05504
0,368,8,0.094432
1,368,8,0.05712
0,368,8,0.092896
1,368,8,0.056096
0,376,8,0.092064
1,376,8,0.056384
0,376,8,0.092992
1,376,8,0.056576
0,376,8,0.100832
1,376,8,0.058528
0,384,8,0.09504
1,384,8,0.05776
0,384,8,0.092672
1,384,8,0.056544
0,384,8,0.093056
1,384,8,0.056448
0,392,8,0.09616
1,392,8,0.057408
0,392,8,0.095232
1,392,8,0.059552
0,392,8,0.097344
1,392,8,0.058848
0,400,8,0.099456
1,400,8,0.059392
0,400,8,0.097504
1,400,8,0.059168
0,400,8,0.095232
1,400,8,0.057984
0,408,8,0.098144
1,408,8,0.060832
0,408,8,0.099296
1,408,8,0.059072
0,408,8,0.100864
1,408,8,0.058208
0,416,8,0.096832
1,416,8,0.059552
0,416,8,0.097888
1,416,8,0.058016
0,416,8,0.097632
1,416,8,0.06064
0,424,8,0.09856
1,424,8,0.062368
0,424,8,0.098944
1,424,8,0.060288
0,424,8,0.098656
1,424,8,0.061344
0,432,8,0.097824
1,432,8,0.061696
0,432,8,0.099296
1,432,8,0.062496
0,432,8,0.098208
1,432,8,0.060224
0,440,8,0.10032
1,440,8,0.063392
0,440,8,0.100416
1,440,8,0.062336
0,440,8,0.098112
1,440,8,0.063264
0,448,8,0.098048
1,448,8,0.063136
0,448,8,0.100544
1,448,8,0.061664
0,448,8,0.099328
1,448,8,0.062848
0,456,8,0.100672
1,456,8,0.061664
0,456,8,0.10048
1,456,8,0.061792
0,456,8,0.103424
1,456,8,0.063424
0,464,8,0.1008
1,464,8,0.061952
0,464,8,0.102784
1,464,8,0.063584
0,464,8,0.104544
1,464,8,0.063072
0,472,8,0.102496
1,472,8,0.064416
0,472,8,0.103616
1,472,8,0.064896
0,472,8,0.104416
1,472,8,0.06416
0,480,8,0.102272
1,480,8,0.062464
0,480,8,0.118688
1,480,8,0.064544
0,480,8,0.101696
1,480,8,0.063776
0,488,8,0.102784
1,488,8,0.064736
0,488,8,0.102912
1,488,8,0.063776
0,488,8,0.103936
1,488,8,0.065088
0,496,8,0.107584
1,496,8,0.067488
0,496,8,0.102624
1,496,8,0.064832
0,496,8,0.105568
1,496,8,0.065312
0,504,8,0.105408
1,504,8,0.067136
0,504,8,0.10352
1,504,8,0.066304
0,504,8,0.10576
1,504,8,0.065152
0,512,8,0.104512
1,512,8,0.066528
0,512,8,0.10656
1,512,8,0.066016
0,512,8,0.105504
1,512,8,0.06704
0,520,8,0.1088
1,520,8,0.067264
0,520,8,0.107424
1,520,8,0.067328
0,520,8,0.10784
1,520,8,0.0656
0,528,8,0.108896
1,528,8,0.068
0,528,8,0.108704
1,528,8,0.068128
0,528,8,0.107808
1,528,8,0.06656
0,536,8,0.110176
1,536,8,0.067328
0,536,8,0.108512
1,536,8,0.068384
0,536,8,0.108832
1,536,8,0.067552
0,544,8,0.110816
1,544,8,0.070976
0,544,8,0.1096
1,544,8,0.069376
0,544,8,0.1144
1,544,8,0.069536
0,552,8,0.109824
1,552,8,0.070816
0,552,8,0.107584
1,552,8,0.07232
0,552,8,0.108768
1,552,8,0.068896
0,560,8,0.110496
1,560,8,0.070624
0,560,8,0.111072
1,560,8,0.071072
0,560,8,0.111392
1,560,8,0.069184
0,568,8,0.110528
1,568,8,0.071296
0,568,8,0.109312
1,568,8,0.071744
0,568,8,0.11184
1,568,8,0.070304
0,576,8,0.110816
1,576,8,0.073056
0,576,8,0.109792
1,576,8,0.070944
0,576,8,0.110656
1,576,8,0.070944
0,584,8,0.108704
1,584,8,0.070848
0,584,8,0.116128
1,584,8,0.073024
0,584,8,0.110016
1,584,8,0.0728
0,592,8,0.11056
1,592,8,0.07216
0,592,8,0.111808
1,592,8,0.072448
0,592,8,0.113408
1,592,8,0.071776
0,600,8,0.11296
1,600,8,0.074272
0,600,8,0.109696
1,600,8,0.071936
0,600,8,0.110656
1,600,8,0.0728
0,608,8,0.113216
1,608,8,0.0728
0,608,8,0.110816
1,608,8,0.072416
0,608,8,0.11104
1,608,8,0.071584
0,616,8,0.113824
1,616,8,0.073184
0,616,8,0.115136
1,616,8,0.073888
0,616,8,0.111328
1,616,8,0.07312
0,624,8,0.111424
1,624,8,0.073472
0,624,8,0.112576
1,624,8,0.072224
0,624,8,0.113792
1,624,8,0.074688
0,632,8,0.11536
1,632,8,0.074272
0,632,8,0.11408
1,632,8,0.0752
0,632,8,0.112608
1,632,8,0.07328
0,640,8,0.114624
1,640,8,0.072512
0,640,8,0.112384
1,640,8,0.073632
0,640,8,0.112608
1,640,8,0.07376
0,648,8,0.115136
1,648,8,0.075328
0,648,8,0.112768
1,648,8,0.075296
0,648,8,0.11264
1,648,8,0.072352
0,656,8,0.114816
1,656,8,0.074688
0,656,8,0.114208
1,656,8,0.07296
0,656,8,0.114592
1,656,8,0.074432
0,664,8,0.116352
1,664,8,0.074464
0,664,8,0.126112
1,664,8,0.073856
0,664,8,0.115648
1,664,8,0.074496
0,672,8,0.11504
1,672,8,0.073696
0,672,8,0.116832
1,672,8,0.07328
0,672,8,0.11488
1,672,8,0.073696
0,680,8,0.114816
1,680,8,0.075264
0,680,8,0.11888
1,680,8,0.073856
0,680,8,0.12144
1,680,8,0.07424
0,688,8,0.116416
1,688,8,0.074752
0,688,8,0.116768
1,688,8,0.074368
0,688,8,0.116224
1,688,8,0.075328
0,696,8,0.11472
1,696,8,0.074816
0,696,8,0.117536
1,696,8,0.07568
0,696,8,0.1192
1,696,8,0.074912
0,704,8,0.11632
1,704,8,0.074688
0,704,8,0.116512
1,704,8,0.074656
0,704,8,0.118912
1,704,8,0.074752
0,712,8,0.121184
1,712,8,0.075104
0,712,8,0.120288
1,712,8,0.075776
0,712,8,0.126656
1,712,8,0.078208
0,720,8,0.11568
1,720,8,0.075744
0,720,8,0.117664
1,720,8,0.075904
0,720,8,0.118432
1,720,8,0.076576
0,728,8,0.118944
1,728,8,0.077472
0,728,8,0.11696
1,728,8,0.076576
0,728,8,0.117984
1,728,8,0.077472
0,736,8,0.11856
1,736,8,0.076576
0,736,8,0.120896
1,736,8,0.075328
0,736,8,0.119072
1,736,8,0.075392
0,744,8,0.12
1,744,8,0.075776
0,744,8,0.119424
1,744,8,0.077216
0,744,8,0.119136
1,744,8,0.07696
0,752,8,0.119648
1,752,8,0.076256
0,752,8,0.1224
1,752,8,0.076288
0,752,8,0.122176
1,752,8,0.07728
0,760,8,0.118944
1,760,8,0.077952
0,760,8,0.118912
1,760,8,0.077056
0,760,8,0.118496
1,760,8,0.076224
0,768,8,0.121888
1,768,8,0.076992
0,768,8,0.120096
1,768,8,0.076576
0,768,8,0.124768
1,768,8,0.076384
0,776,8,0.1184
1,776,8,0.076384
0,776,8,0.119936
1,776,8,0.077376
0,776,8,0.120544
1,776,8,0.077248
0,784,8,0.124288
1,784,8,0.077984
0,784,8,0.120736
1,784,8,0.077088
0,784,8,0.121024
1,784,8,0.077184
0,792,8,0.122048
1,792,8,0.07776
0,792,8,0.119872
1,792,8,0.077472
0,792,8,0.12112
1,792,8,0.077312
0,800,8,0.12752
1,800,8,0.080768
0,800,8,0.12256
1,800,8,0.077984
0,800,8,0.121568
1,800,8,0.078016
0,808,8,0.123296
1,808,8,0.078272
0,808,8,0.122208
1,808,8,0.077856
0,808,8,0.123136
1,808,8,0.07712
0,816,8,0.124544
1,816,8,0.078272
0,816,8,0.12368
1,816,8,0.077984
0,816,8,0.120416
1,816,8,0.077888
0,824,8,0.12352
1,824,8,0.078144
0,824,8,0.123584
1,824,8,0.078048
0,824,8,0.12512
1,824,8,0.078816
0,832,8,0.121376
1,832,8,0.077792
0,832,8,0.122912
1,832,8,0.078912
0,832,8,0.132768
1,832,8,0.077952
0,840,8,0.122112
1,840,8,0.079008
0,840,8,0.12336
1,840,8,0.078112
0,840,8,0.121248
1,840,8,0.079136
0,848,8,0.123712
1,848,8,0.078816
0,848,8,0.122336
1,848,8,0.079072
0,848,8,0.12352
1,848,8,0.079936
0,856,8,0.12544
1,856,8,0.07856
0,856,8,0.124288
1,856,8,0.080064
0,856,8,0.124544
1,856,8,0.07984
0,864,8,0.12304
1,864,8,0.078592
0,864,8,0.124416
1,864,8,0.079168
0,864,8,0.125696
1,864,8,0.078592
0,872,8,0.124
1,872,8,0.080032
0,872,8,0.126432
1,872,8,0.079616
0,872,8,0.125376
1,872,8,0.078944
0,880,8,0.124256
1,880,8,0.079552
0,880,8,0.131104
1,880,8,0.080992
0,880,8,0.127008
1,880,8,0.08064
0,888,8,0.123328
1,888,8,0.079712
0,888,8,0.12688
1,888,8,0.080032
0,888,8,0.124992
1,888,8,0.080032
0,896,8,0.126592
1,896,8,0.079936
0,896,8,0.12496
1,896,8,0.08016
0,896,8,0.124896
1,896,8,0.080864
0,904,8,0.127392
1,904,8,0.08016
0,904,8,0.1272
1,904,8,0.079776
0,904,8,0.125088
1,904,8,0.079744
0,912,8,0.125312
1,912,8,0.079968
0,912,8,0.123616
1,912,8,0.079616
0,912,8,0.128064
1,912,8,0.079872
0,920,8,0.124896
1,920,8,0.08064
0,920,8,0.1256
1,920,8,0.080096
0,920,8,0.125152
1,920,8,0.080832
0,928,8,0.126592
1,928,8,0.080672
0,928,8,0.127328
1,928,8,0.080448
0,928,8,0.127136
1,928,8,0.080672
0,936,8,0.126688
1,936,8,0.081184
0,936,8,0.126912
1,936,8,0.080736
0,936,8,0.128576
1,936,8,0.080896
0,944,8,0.125408
1,944,8,0.081216
0,944,8,0.128416
1,944,8,0.080864
0,944,8,0.12592
1,944,8,0.081408
0,952,8,0.13024
1,952,8,0.08096
0,952,8,0.12816
1,952,8,0.081024
0,952,8,0.125088
1,952,8,0.081472
0,960,8,0.12592
1,960,8,0.081088
0,960,8,0.12592
1,960,8,0.080736
0,960,8,0.136
1,960,8,0.081632
0,968,8,0.128
1,968,8,0.081152
0,968,8,0.12784
1,968,8,0.081664
0,968,8,0.12704
1,968,8,0.081536
0,976,8,0.132352
1,976,8,0.081824
0,976,8,0.12944
1,976,8,0.081696
0,976,8,0.12752
1,976,8,0.081792
0,984,8,0.126592
1,984,8,0.081408
0,984,8,0.127872
1,984,8,0.081184
0,984,8,0.12864
1,984,8,0.082208
0,992,8,0.127136
1,992,8,0.082368
0,992,8,0.12816
1,992,8,0.081696
0,992,8,0.129152
1,992,8,0.085824
0,1000,8,0.13168
1,1000,8,0.082368
0,1000,8,0.127936
1,1000,8,0.082752
0,1000,8,0.131456
1,1000,8,0.081984
0,1008,8,0.12848
1,1008,8,0.082528
0,1008,8,0.129984
1,1008,8,0.082944
0,1008,8,0.131616
1,1008,8,0.082496
0,1016,8,0.128448
1,1016,8,0.083328
0,1016,8,0.128864
1,1016,8,0.082336
0,1016,8,0.130752
1,1016,8,0.083424
0,1024,8,0.128928
1,1024,8,0.082816
0,1024,8,0.12896
1,1024,8,0.082688
0,1024,8,0.130752
1,1024,8,0.082688
